filename,color_label,white_score,black_score,orange_score,gray_score,other_score,consistency,edge_density,texture_var,lbp_complexity,has_stripes
portrait-cat-standing-against-wall_jpg.rf.7f9156c7a90be6dc3dc8e58aa4a3627f.jpg,black,0.08,0.426,0.315,0.0,0.179,0.004,9.84,450.48,242.41,False
portrait-cat-standing-against-white-background_jpg.rf.23dbd2a8608bbe604f965e1b95c6ae25.jpg,other,0.282,0.0,0.718,0.0,0.0,0.015,10.17,4045.12,241.97,False
portrait-cat-standing-outdoors_jpg.rf.f4e66a7b21a6e34527bced5498a771fc.jpg,other,0.0,0.193,0.127,0.031,0.65,0.004,7.72,971.39,239.93,False
portrait-cat-standing-street_jpg.rf.aa360efe4ba07fec1ceb837ac0361395.jpg,other,0.355,0.114,0.204,0.207,0.12,0.003,13.19,2035.49,244.2,False
portrait-cat-street-2-_jpg.rf.601d2d2deeafbb36b9e904f2815ac39a.jpg,other,0.299,0.0,0.697,0.0,0.004,0.007,7.33,1708.58,244.7,False
portrait-cat-street-7-_jpg.rf.c06e689caa0103fcc7a810697a11fb5a.jpg,gray,0.131,0.106,0.0,0.763,0.0,0.003,7.99,858.26,245.53,False
portrait-cat-street-9-_jpg.rf.4d8fe2c7ae640c624212ecbb402b485a.jpg,gray,0.0,0.462,0.039,0.468,0.031,0.015,6.19,185.52,244.23,False
portrait-cat-street_jpg.rf.6f404bbb2f5dac299a0f52809f4f0c10.jpg,gray,0.175,0.144,0.0,0.605,0.076,0.015,9.51,1967.38,238.74,False
portrait-cat-tiled-floor_jpg.rf.56f150531d13ab744a322a57754ae62d.jpg,orange,0.0,0.209,0.451,0.0,0.34,0.009,11.13,1725.79,243.55,False
portrait-cat-walking-street_jpg.rf.3507022d88481629b9a918347a14db48.jpg,gray,0.094,0.345,0.0,0.513,0.048,0.002,10.1,586.84,240.95,False
portrait-cat-wall_jpg.rf.b14edda3505696470198bc08475ab7cc.jpg,orange,0.089,0.0,0.542,0.0,0.368,0.002,7.63,1566.59,246.02,False
portrait-cats-footpath_jpg.rf.761622fc83d904a8be84efb6b1de26e6.jpg,black,0.0,0.364,0.352,0.013,0.271,0.003,12.24,381.81,240.07,False
portrait-cute-beautiful-cat-as-domestic-animal_jpg.rf.c7e017ee00b0f2b6d5b6f24416d6374f.jpg,other,0.0,0.154,0.157,0.0,0.688,0.001,10.55,994.52,245.32,False
portrait-cute-beautiful-kitten-as-domestic-animal_jpg.rf.630c1e4d7c20f3281d6de6a2f8e5ae31.jpg,other,0.416,0.185,0.0,0.398,0.0,0.011,5.4,1183.43,247.8,False
portrait-cute-cat_jpg.rf.4f7cac5f48c39fa71db5d6f2504d5f8f.jpg,orange,0.0,0.0,0.859,0.0,0.141,0.005,8.3,1151.26,240.53,False
portrait-dog-standing-footpath_jpg.rf.a583a4d59ddb103fd0e430e0588f785d.jpg,black,0.045,0.584,0.219,0.0,0.152,0.05,6.98,318.56,243.16,False
portrait-ginger-cat-street_jpg.rf.00ff9a390e76dd961645de588a4ea280.jpg,orange,0.0,0.0,0.843,0.0,0.157,0.007,9.09,3103.67,244.89,False
portrait-gray-grown-adult-big-short-haired-cat-with-green-eyes-standing-outdoors-small-pebbles-looking-straight-towards-camera-blurred-light-sunny-copy-space_jpg.rf.39cb06434ef790487c4f521c750dfc57.jpg,gray,0.0,0.284,0.0,0.716,0.0,0.006,4.77,310.41,243.19,False
portrait-russian-blue-cat-colored-wall-1-_jpg.rf.6eb95909cb8e8f36c9cb30351872ac28.jpg,gray,0.097,0.0,0.0,0.797,0.106,0.003,5.02,1040.65,247.07,False
portrait-russian-blue-cat-colored-wall-3-_jpg.rf.97c0332e78cc7c28395954ba54a8fb42.jpg,gray,0.111,0.0,0.0,0.506,0.383,0.005,7.29,1798.2,244.16,False
portrait-scottish-fold-shorthair-cat-colored-wall_jpg.rf.d286f4aca92e81a265299bc3ae64ead6.jpg,gray,0.161,0.33,0.0,0.503,0.007,0.002,14.4,1104.92,240.28,False
portrait-tabby-cat-1-_jpg.rf.d11bb6751a303e1faf6dcf1d14de7184.jpg,black,0.0,0.482,0.406,0.0,0.112,0.005,5.93,175.25,246.13,False
portrait-tabby-cat-adult-tabby-cat-sits-concrete-severe-cat-2-_jpg.rf.83a14806c9994df1eb8a28e1ce220b2a.jpg,other,0.009,0.353,0.206,0.048,0.384,0.002,9.02,448.52,243.13,False
portrait-tabby-cat_jpg.rf.f43e794e958e9637bbde7681abfe5b38.jpg,orange,0.003,0.089,0.792,0.03,0.087,0.005,6.16,762.15,245.56,False
portrait-white-cat-ground_jpg.rf.a3eb63e206ca507747525b231558e1f3.jpg,other,0.138,0.0,0.0,0.0,0.862,0.012,8.86,5707.04,237.55,False
purebred-fluffy-cat-with-blue-eyes-white-background_jpg.rf.0cdc28e672bbbd4aa8337308355a8aeb.jpg,orange,0.0,0.0,0.893,0.0,0.107,0.003,5.36,1571.99,245.59,False
rafael-garcin-JZOyAKldM4k-unsplash_jpg.rf.a2dfd1c5f729728e2324af5084018c82.jpg,black_white,0.205,0.524,0.0,0.264,0.007,0.049,8.08,1111.08,242.82,False
rebecca-johnsen-G3uwjIgU7Ig-unsplash-1-_jpg.rf.f47982218b3b5dfed983a56ee12e32a1.jpg,orange,0.0,0.0,0.964,0.0,0.036,0.007,6.32,577.58,243.85,False
red-kitten-lies-gray-blanket-looking-around-interestedly-wants-play-with-silver-confetti_jpg.rf.fa79119248ff811b8fd0b48744b7a2bc.jpg,orange,0.0,0.0,0.543,0.0,0.457,0.002,10.52,2390.01,244.07,False
red-white-homeless-cat-beige-background_jpg.rf.de3656bda7f858ed01fd479812b9bdc9.jpg,gray,0.243,0.0,0.0,0.757,0.0,0.019,4.75,2514.88,243.92,False
rex-v-I5QEH_On76g-unsplash_jpg.rf.5d8ddc492b880f8925aa2addf2eb754d.jpg,other,0.0,0.316,0.0,0.032,0.652,0.011,7.49,1531.26,241.98,False
roger-starnes-sr-qXbrKhmds4o-unsplash_jpg.rf.6508ac0b66a90047016e751c7e93ca21.jpg,orange,0.0,0.124,0.699,0.0,0.177,0.005,4.98,295.01,242.72,False
russian-blue-cat-white-1-_jpg.rf.cee3c153883516d8143ebe661291c614.jpg,gray,0.091,0.111,0.0,0.773,0.025,0.004,5.8,706.13,246.44,False
russian-blue-cat-white_jpg.rf.d4079f768928f98d7cd19ce26825a4d7.jpg,gray,0.029,0.131,0.0,0.632,0.208,0.006,5.41,475.08,246.86,False
sad-gray-tabby-cat-walks-along-blue-wall_jpg.rf.8a03e383abdcfa3ebbed402980ac4369.jpg,orange,0.0,0.145,0.676,0.0,0.179,0.001,9.18,1319.11,244.91,False
sanjai-john-hp-8sgP4NYFBCk-unsplash_jpg.rf.b9a44377e63332be41a774d713700d95.jpg,other,0.133,0.3,0.168,0.143,0.256,0.001,15.2,1126.11,237.72,False
santorini-stray-ginger-cat_jpg.rf.b5b4e0b6f8248975ff8efd36d3b9527b.jpg,orange,0.0,0.0,0.611,0.0,0.389,0.002,8.03,883.71,244.61,False
sardar-faizan-joOfUfJ7X4-unsplash_jpg.rf.0619692c534dd665150075708ed65ca6.jpg,black_white,0.239,0.214,0.032,0.41,0.105,0.003,11.45,1132.57,240.71,False
scottish-lopeared-cat-kitten-plays-jumps-different-surfaces-has-fun_jpg.rf.b0f10c6736ebe08a6110661a28f8a2f8.jpg,other,0.003,0.126,0.391,0.019,0.461,0.002,6.65,888.15,244.4,False
scottish-straight-cat-white-background-cute-funny-cat-kitchen-table-spring-decor-home_jpg.rf.9c836206df11300ee3764110e8e4e191.jpg,gray,0.021,0.431,0.0,0.548,0.0,0.005,6.81,302.72,242.26,False
sgalagaev-fLg-hoArDGE-unsplash_jpg.rf.c9e8b15b9483a0f179c47b7c51b4c59b.jpg,gray,0.0,0.485,0.0,0.515,0.0,0.009,6.5,225.35,239.97,False
shawn-rain-ibCjCoEbgLc-unsplash_jpg.rf.79005e66698a8b1a6caf75c45a0cb593.jpg,other,0.006,0.155,0.383,0.0,0.457,0.008,12.56,1493.61,238.85,False
shawn-rain-iCmvqnvj0WA-unsplash_jpg.rf.f97b6c2cbc73435c519790a9d7ad8427.jpg,orange,0.0,0.086,0.914,0.0,0.0,0.002,7.53,1088.53,244.12,False
shorthaired-cat-stands-cork-floor-curiously-looking-camera_jpg.rf.bb8703e21d25ef6fd03045bf7db0cb9b.jpg,other,0.076,0.338,0.073,0.326,0.186,0.002,7.0,458.39,242.32,False
siamese-cat-portrait-isolated_jpg.rf.451a7c972a621b6347ccedd7a01cad18.jpg,other,0.461,0.0,0.067,0.0,0.471,0.011,4.69,2899.91,247.79,False
side-view-black-cat-walking-street_jpg.rf.be5d998eca6b7bf8d97b161134787ef8.jpg,black,0.074,0.557,0.0,0.369,0.0,0.008,6.6,435.21,243.77,False
side-view-black-kitten-crossbreed-cat-wlking-wearing-bow-tie_jpg.rf.377af49e15cfb81b3c9eac23c227b255.jpg,black_white,0.216,0.302,0.0,0.463,0.019,0.082,10.75,460.61,240.83,False
side-view-british-shorthair-walking_jpg.rf.cd00ca97e32a19365e057d3af270068e.jpg,other,0.0,0.084,0.295,0.0,0.622,0.005,11.72,2042.61,241.76,False
side-view-cat-1-_jpg.rf.c4f6f57748bf29da8cc15a49e49605a1.jpg,other,0.0,0.003,0.216,0.0,0.781,0.005,10.36,2493.51,242.69,False
side-view-cat-10-_jpg.rf.2b6aa7c641ed4e3f789ac60e0d32b538.jpg,black,0.124,0.848,0.0,0.014,0.014,0.088,2.8,556.8,248.9,False
side-view-cat-11-_jpg.rf.927715b52decfa9e92ed150513e69998.jpg,other,0.281,0.162,0.013,0.19,0.354,0.001,15.3,1788.03,239.86,False
side-view-cat-2-_jpg.rf.f60b2ff75e407c93b395da5415dc08a4.jpg,orange,0.0,0.12,0.856,0.0,0.024,0.009,5.51,569.98,245.91,False
side-view-cat-looking-away-2-_jpg.rf.ab429a8de2ad23f67e145db0b90b0618.jpg,orange,0.0,0.174,0.497,0.0,0.329,0.001,18.04,1386.82,240.87,False
side-view-cat-looking-away-4-_jpg.rf.fa704c10516854fea838982bfa2a70cf.jpg,orange,0.0,0.139,0.858,0.0,0.003,0.004,11.45,1609.87,241.16,False
side-view-cat-looking-away-5-_jpg.rf.a89772015a5ab0595e70e33ca7a1dab4.jpg,orange,0.007,0.147,0.838,0.0,0.008,0.002,13.97,2144.53,241.22,False
side-view-cat-looking-away-road_jpg.rf.2fd8c649296793ca584cddcf077ed164.jpg,orange,0.008,0.296,0.389,0.023,0.284,0.006,19.51,1221.54,241.14,False
side-view-cat-looking-away_jpg.rf.1dda2ec680714972cc9a7a638c6d0555.jpg,black,0.036,0.531,0.306,0.035,0.093,0.023,4.64,629.93,244.6,False
side-view-cat-looking-away_jpg.rf.63462ec63ac1b013e2c4a4785040fc6f.jpg,orange,0.0,0.0,0.921,0.0,0.079,0.006,5.73,1174.3,244.31,False
side-view-cat-road-1-_jpg.rf.4a4d51c60237fbd3a1b5eb0a538f6de2.jpg,gray,0.007,0.365,0.0,0.582,0.045,0.005,5.67,270.2,243.84,False
side-view-cat-road_jpg.rf.dc0ce70c234aeec95f14dfc337f47392.jpg,orange,0.075,0.123,0.622,0.0,0.18,0.004,10.98,1795.54,239.9,False
side-view-cat-sidewalk-1-_jpg.rf.4aaa173a675dc651bcbc8c4c5fe22b33.jpg,gray,0.074,0.419,0.0,0.47,0.037,0.005,8.67,209.07,243.99,False
side-view-cat-standing-road_jpg.rf.bcddf68973daeca479c1d3b14b45f0e4.jpg,orange,0.0,0.35,0.592,0.0,0.058,0.002,14.7,557.84,238.66,False
side-view-cat-walking-3-_jpg.rf.19ee0d93349721ea9056f86977ecf951.jpg,orange,0.0,0.121,0.839,0.0,0.04,0.007,7.21,675.76,242.32,False
side-view-cat-walking-field-1-_jpg.rf.2e9a6d53f2957efb241b349c007d3f07.jpg,orange,0.068,0.064,0.685,0.03,0.153,0.006,8.08,1574.58,245.74,False
side-view-cat-walking-field_jpg.rf.99a0636037477b750c894d17814f3a40.jpg,other,0.0,0.002,0.365,0.0,0.632,0.009,7.6,1398.19,243.2,False
side-view-cat-walking-hardwood-floor-home_jpg.rf.96b43914476edd1f9728ec4bf3d5f11c.jpg,orange,0.0,0.124,0.744,0.0,0.133,0.007,7.24,1142.7,245.39,False
side-view-cat-walking-road-3-_jpg.rf.b2ee205d26d971fb5918d3c6057f3e1e.jpg,gray,0.021,0.354,0.0,0.61,0.015,0.004,4.38,258.27,244.02,False
side-view-cat-walking-road-4-_jpg.rf.77cc6ec6a29465389bc5d28caf79579b.jpg,black,0.074,0.404,0.042,0.278,0.201,0.197,14.01,540.39,239.08,False
side-view-cat-walking-road_jpg.rf.c7f930abc54e464cc5762b8086afbc61.jpg,gray,0.014,0.348,0.0,0.604,0.035,0.003,5.76,298.37,243.82,False
side-view-cat-walking-street_jpg.rf.799ed732339950ae626565f3e01cb0f0.jpg,other,0.523,0.084,0.003,0.101,0.289,0.013,20.2,2860.01,243.31,False
side-view-cat-walking_jpg.rf.69fdf86c2b326554c374ed3e4a2678b5.jpg,gray,0.121,0.313,0.0,0.566,0.0,0.005,9.48,791.75,243.1,False
side-view-cat_jpg.rf.2bcaa63ab971ebc287f5b1de9b418984.jpg,other,0.0,0.161,0.361,0.0,0.478,0.004,8.12,712.32,243.03,False
side-view-dog-walking-cat_jpg.rf.5c9b3010a09b92d5252169ffd04f009c.jpg,other,0.0,0.0,0.477,0.0,0.523,0.012,5.35,1009.23,244.8,False
side-view-dog-walking-field_jpg.rf.4a799c802b993d4837582003ee100fbb.jpg,other,0.0,0.0,0.31,0.0,0.69,0.015,6.96,1503.54,242.35,False
side-view-dog-walking-road_jpg.rf.eb0b722e6390c0d6afdf0e5e2f264f40.jpg,black,0.115,0.513,0.319,0.033,0.02,0.015,5.73,538.7,246.71,False
side-view-giraffe-standing-field-forest_jpg.rf.b7f189a0981363845c73fb653fa772a9.jpg,other,0.099,0.147,0.057,0.255,0.441,0.003,10.3,1002.22,243.19,False
side-view-horse-walking-field_jpg.rf.8ed994143c9746df36937e62713c22de.jpg,orange,0.0,0.0,0.766,0.0,0.234,0.022,6.36,1707.2,243.81,False
side-view-portrait-cat-standing-floor_jpg.rf.f28b615db17c0b7035a35d92bb2bae48.jpg,orange,0.0,0.256,0.678,0.0,0.066,0.005,5.11,478.42,243.01,False
side-view-portrait-domestic-pet-cat-looking-hunt-open-nature_jpg.rf.d84756485a702c0727577fe074d803b9.jpg,orange,0.0,0.135,0.864,0.0,0.001,0.005,12.5,1397.78,242.84,False
side-view-rabbit-field_jpg.rf.00c0a7f6acbee083e7437c11747e91dc.jpg,gray,0.189,0.158,0.028,0.541,0.084,0.012,7.24,1249.74,245.49,False
side-view-striped-furry-cat-isolated-white-background_jpg.rf.0e73b6de7d26b09a3dc602a777c73a0b.jpg,orange,0.0,0.175,0.647,0.0,0.179,0.002,8.24,571.05,245.31,False
side-view-white-cat-walking-street_jpg.rf.e03376a0c9f0c737787435b1eaf5caef.jpg,orange,0.093,0.0,0.733,0.067,0.107,0.022,8.33,2849.91,243.39,False
side-view-yorkshire-isolated-white-background_jpg.rf.da8c5f2e900b0becc815511d83def262.jpg,other,0.25,0.0,0.736,0.0,0.013,0.008,9.21,3043.81,244.38,False
silver-tabby-cat-walking_jpg.rf.a4279c534b7bbccc5d666ee185c9a8ae.jpg,other,0.383,0.07,0.0,0.544,0.003,0.003,6.9,2045.72,244.96,False
simon-lohmann-lNtZMTmnpRU-unsplash_jpg.rf.f12eeeed486e38a4bbcd310c94680b6a.jpg,black,0.0,0.977,0.0,0.023,0.0,0.027,1.6,31.43,245.35,False
simon-tartarotti-6X6yXoDK430-unsplash-1-_jpg.rf.3d45aa49a84cab0bac2fc5e20a3d0968.jpg,black,0.0,0.56,0.314,0.0,0.126,0.029,3.09,127.35,248.43,False
small-gray-kitten-1-_jpg.rf.cf92fdb5ed912012ae71d014fc3e1947.jpg,other,0.203,0.137,0.518,0.0,0.141,0.003,5.85,717.14,248.33,False
small-tricolor-cat-poses-photo-walks-sunny-day_jpg.rf.d1ee77fe4f78b253e056589250be5cdc.jpg,orange,0.0,0.071,0.923,0.0,0.006,0.003,10.77,2842.05,240.22,False
spotted-street-cat-sitting-entrance-door-gurzuf-cats_jpg.rf.d3d800c97d6545f96df99ba544f90b56.jpg,other,0.148,0.195,0.0,0.32,0.338,0.001,8.64,600.96,245.02,False
stray-cat-front-white-background_jpg.rf.d57e3dd0df4f139db5fae6da4cb4487c.jpg,black_white,0.459,0.342,0.0,0.199,0.0,0.026,8.8,2070.43,243.99,False
stray-cat-walking-streets_jpg.rf.bc7c957441db41699bffad4f8791cbfb.jpg,gray,0.112,0.33,0.0,0.547,0.011,0.015,6.42,207.3,246.26,False
stray-kitten_jpg.rf.1ea381d47193b4bcdfc288ad788be418.jpg,orange,0.06,0.125,0.508,0.0,0.308,0.003,8.72,744.2,247.25,False
street-cat-walking-grass-summer-park_jpg.rf.564f3a42e526f919bc377f65eb642c09.jpg,other,0.447,0.028,0.0,0.422,0.103,0.011,8.76,2758.69,245.75,False
striped-cat-garden_jpg.rf.1cc7b97944f22c98c1927952248cd7ec.jpg,other,0.0,0.143,0.15,0.0,0.707,0.013,8.13,860.48,244.58,False
striped-cat-walking-indoors_jpg.rf.8cb7ded1010700a31b0928ffef8f158f.jpg,other,0.0,0.136,0.209,0.0,0.656,0.002,11.91,1787.31,242.2,False
studio-photography-american-shorthair-cat-colored-backgrounds-1-_jpg.rf.b20348ba1d66745554d9480adf59d2d5.jpg,orange,0.11,0.352,0.476,0.0,0.062,0.001,12.17,1052.01,242.26,False
studio-photography-american-shorthair-cat-colored-backgrounds-2-_jpg.rf.badaf6bc01f570dcaffe5fd306eacc30.jpg,black,0.186,0.493,0.003,0.019,0.299,0.01,8.33,564.81,243.59,False
studio-photography-american-shorthair-cat-colored-backgrounds-3-_jpg.rf.734ef4ebc1631b3751e161d716fba036.jpg,orange,0.117,0.211,0.353,0.0,0.319,0.001,11.61,1243.25,243.41,False
studio-photography-american-shorthair-cat-colored-backgrounds-3-_jpg.rf.b27a2f50d3b89202fef873bfeaf080e5.jpg,other,0.005,0.219,0.366,0.0,0.41,0.0,12.6,1289.02,241.66,False
studio-photography-american-shorthair-cat-colored-backgrounds_jpg.rf.a102d83c63fab8f70ccf54c206358436.jpg,black,0.131,0.408,0.117,0.101,0.244,0.003,9.86,900.18,243.79,False
studio-photography-don-sphynx-cat-colored-backgrounds_jpg.rf.8e101473fbc8bcb60cc65ec7a1b6f8e8.jpg,other,0.487,0.0,0.254,0.0,0.259,0.022,5.08,3289.71,243.45,False
studio-photography-maine-coon-cat-colored-backgrounds_jpg.rf.2ee00e1e289680c3676b7f6801a424b7.jpg,black_white,0.288,0.224,0.447,0.0,0.042,0.005,7.12,1393.85,247.0,False
studio-photography-scottish-straight-shorthair-cat-colored-backgrounds_jpg.rf.45ef9277d4559966a616d7f5c060654a.jpg,orange,0.021,0.0,0.695,0.0,0.284,0.008,6.27,2406.74,244.7,False
studio-photography-siamese-cat-colored-backgrounds_jpg.rf.a7ac52224d3061d0d23b03de9c673cda.jpg,white,0.979,0.0,0.0,0.0,0.021,0.017,5.7,3069.7,249.7,False
tabby-cat-crossing-road_jpg.rf.ef523e2552e8ad6aa28b38a1ad80cfc6.jpg,other,0.067,0.168,0.115,0.199,0.45,0.003,11.8,898.09,241.05,False
there-is-white-cat-walking-across-street-city_jpg.rf.bc20df879c27773e4517e43939469fa9.jpg,other,0.545,0.0,0.386,0.017,0.053,0.055,12.49,4008.78,241.72,False
tiaan-nell-XAnJmuItGuw-unsplash_jpg.rf.9e1ada9fca8e829f50e29e0f02b3b919.jpg,gray,0.094,0.373,0.0,0.526,0.007,0.002,10.81,396.97,241.39,False
tricolor-cat-walks-snow-outside_jpg.rf.5b0cd869ee686f3b08d5744837c534a0.jpg,orange,0.103,0.104,0.782,0.0,0.011,0.02,9.93,2100.53,245.14,False
tricolor-kitten-walks-along-paved-path-side-view_jpg.rf.a0d6caa8773e71bb2de9d03ad5cda38d.jpg,orange,0.0,0.15,0.823,0.0,0.028,0.003,12.91,1523.58,241.65,False
tricolored-kitten-standing-brown-wooden-bench_jpg.rf.9665a3db3400a6444a9e4ece59482c28.jpg,other,0.295,0.0,0.564,0.0,0.141,0.008,7.49,2449.01,247.42,False
veta-aprel-sFQ-5y-g6Dk-unsplash_jpg.rf.4494f86424905775be0b20676631dd96.jpg,orange,0.0,0.093,0.895,0.0,0.012,0.002,9.93,1009.7,242.43,False
view-beautiful-persian-domestic-cat_jpg.rf.bb61441d08cf4ae9cee2204fe759df0d.jpg,orange,0.0,0.114,0.83,0.0,0.056,0.009,7.4,574.66,239.81,False
view-cat-1-_jpg.rf.4e9188cd6e4df78a9a685ed56bb2f5a1.jpg,black,0.069,0.538,0.004,0.191,0.197,0.021,6.82,366.03,244.87,False
view-cat-retaining-wall_jpg.rf.2177bd98c6e0a271a700292033d2926a.jpg,orange,0.004,0.229,0.658,0.007,0.102,0.014,7.12,962.04,246.01,False
view-cat-road_jpg.rf.6f73991993155110fa9caf19a041bf30.jpg,gray,0.317,0.077,0.0,0.606,0.0,0.015,7.01,1913.35,239.82,False
view-dog-beach_jpg.rf.b9868d8647c10302b4113763240453e4.jpg,orange,0.0,0.093,0.704,0.036,0.167,0.009,5.22,482.52,240.71,False
viktoriia-kondratiuk-6J-_e93IAQc-unsplash_jpg.rf.71c1a60d5ed31571b748ec599339221e.jpg,black,0.0,0.366,0.283,0.126,0.226,0.003,8.55,254.42,242.58,False
viktoriia-kondratiuk-eBAGk3aEw_8-unsplash_jpg.rf.e299b9a1e2563b192ffca64371109d00.jpg,black,0.0,0.415,0.177,0.037,0.37,0.007,6.34,167.69,243.22,False
wenying-yuan-HSgjNoGbtmQ-unsplash-1-_jpg.rf.af181577df72417be30e1b2391403651.jpg,orange,0.0,0.17,0.793,0.0,0.037,0.002,4.16,209.57,248.37,False
white-brown-cat-walking-street_jpg.rf.1afd8735710ba8f4cc7f100f0abc0826.jpg,orange,0.139,0.359,0.365,0.0,0.137,0.014,7.3,1250.84,244.34,False
white-cat-3651318_640_jpg.rf.593d61b7863b0e274a46a50eff607c0e.jpg,orange,0.0,0.0,0.934,0.0,0.066,0.02,6.53,2669.34,245.35,False
white-cat-garden-pet-international-cat-day-concept-2-_jpg.rf.611f468a4340825b6095bb28b8dac936.jpg,white,0.881,0.0,0.015,0.104,0.0,0.03,9.25,4594.95,243.28,False
white-cat-lying-sun-lawn_jpg.rf.5bf4d6a057e44a1cee6bd31a7ae86a70.jpg,other,0.591,0.0,0.01,0.376,0.023,0.015,6.86,2775.8,246.41,False
white-cat-standing-bed_jpg.rf.27323a010fbb576dd48b1d16dd89a950.jpg,orange,0.0,0.087,0.487,0.0,0.426,0.012,4.61,828.94,244.64,False
white-cat-standing-field_jpg.rf.3d86d0e813035ff979dd5060c2af0e0b.jpg,white,0.693,0.0,0.0,0.307,0.0,0.011,6.09,3603.23,246.14,False
white-cat-stands-front-cat-toy_jpg.rf.aae99034ef905f5209051932e9f26d17.jpg,other,0.528,0.0,0.0,0.415,0.056,0.009,5.87,3172.31,244.28,False
white-cat-stands-wooden-table-looks-up-cat-toy-1-_jpg.rf.1626acb021a2341990025c8ca138c726.jpg,other,0.501,0.0,0.0,0.3,0.199,0.015,6.63,3240.66,243.47,False
white-cat-walking-along-path-village_jpg.rf.fd46539edbcfacdbbccc88126ea806e0.jpg,other,0.394,0.0,0.0,0.606,0.0,0.005,4.83,1850.11,247.87,False
white-cat-walking-yellow-flowers-grass-field-sun-1-_jpg.rf.3dd5ca54beff66ca90a92127a31a172e.jpg,white,0.713,0.0,0.0,0.254,0.033,0.009,6.98,2598.72,247.37,False
white-cat-walks-yard-close-up_jpg.rf.1e2126759c0c55fd23fb610600e87898.jpg,orange,0.195,0.002,0.552,0.0,0.251,0.007,10.34,2517.28,242.99,False
white-cat-with-brown-spots-walking-white-background_jpg.rf.25cf18c5d3413f62703576abcd470cbb.jpg,other,0.268,0.102,0.355,0.0,0.275,0.006,12.41,3766.21,238.68,False
white-orange-black-cat-fluffy-cat-go-away-outdoors_jpg.rf.4a3c4bb443d054735626689730f44975.jpg,orange,0.0,0.133,0.832,0.0,0.034,0.001,10.03,1288.9,244.37,False
white-spotted-cat-goes-along-roof-house_jpg.rf.cfd877e1d30fdbe855fa933b136268e5.jpg,white,0.621,0.052,0.0,0.318,0.009,0.06,7.97,2940.07,245.97,False
white-spotted-cat-walking-dirty-asphalt_jpg.rf.958a145ddcfef6cbc01c0a2da18168d6.jpg,white,0.563,0.081,0.095,0.219,0.042,0.015,11.83,4450.04,241.59,False
white-with-gray-stripes-kitten-windowsill_jpg.rf.59bfa368f0c1acfb61c199b088000442.jpg,other,0.14,0.287,0.0,0.189,0.384,0.001,9.3,1112.09,241.96,False
wren-meinberg-AL2-t0GrSko-unsplash_jpg.rf.96321edb6cf1757ad18287f6977d4165.jpg,gray,0.051,0.455,0.0,0.494,0.0,0.01,5.88,209.07,246.53,False
xhiliana-BxP5V_tQkxw-unsplash_jpg.rf.5b472c0c925a1ca04d5880340cd00fa6.jpg,orange,0.138,0.0,0.486,0.296,0.08,0.004,13.35,1814.44,239.74,False
yoo-hoo-Adrg_snBztQ-unsplash_jpg.rf.830f95216e22011c4266180ab15c92f0.jpg,gray,0.26,0.144,0.0,0.57,0.026,0.004,9.34,1581.27,244.0,False
young-bengal-cat_jpg.rf.f4eba28e827fb79fbe4c3d8e1a3a514e.jpg,orange,0.0,0.158,0.66,0.0,0.182,0.001,11.02,1097.83,242.99,False
young-tabby-cat-walks-grass-looks-directly-into-camera-lens_jpg.rf.b0b26a6777fcb4b54a746a31b7bc1734.jpg,black,0.0,0.688,0.14,0.053,0.118,0.018,5.62,164.55,246.46,False
zhang-kaiyv-cdzkoP3yUH8-unsplash_jpg.rf.a8d40c75ad9a23d66b0fa4a3aca121f2.jpg,other,0.46,0.0,0.0,0.54,0.0,0.014,6.8,3808.72,239.33,False
zhang-kaiyv-Geq2WJvDzlM-unsplash_jpg.rf.5a2c6b427764764db70e86921a43b8d5.jpg,other,0.57,0.058,0.001,0.372,0.0,0.023,8.38,2257.15,244.99,False
zhengtao-tang-z3fk7I6JMJk-unsplash_jpg.rf.16246f5c0b8e3ee0f6dd469d742dc7e3.jpg,other,0.414,0.076,0.0,0.494,0.016,0.004,10.93,3621.57,238.24,False
