filename,color_label,black_ratio,white_ratio,orange_ratio,gray_ratio,cream_ratio,chocolate_ratio,cinnamon_ratio
li-lin-25XB0eydEC4-unsplash_jpg.rf.4ee593f8d84b49ed6f9746e9bd4a7605.jpg,orange,0.089,0.001,0.938,0.024,0.022,0.065,0.028
little-red-somali-breed-kitten-cat-smelling-flower-spring-blossom-springtime-mood_jpg.rf.1ca1a2de2eb320422155b603ebc405e6.jpg,orange,0.518,0.0,0.527,0.0,0.0,0.037,0.0
lone-tricolor-cat-walks-down-street-domestic-cat-collar-walks-around-city_jpg.rf.d26c0bedad1bd13e147f0c8a73219475.jpg,orange,0.116,0.0,0.972,0.003,0.013,0.134,0.023
lovely-cat-as-domestic-animal-view_jpg.rf.6217bfb33a0579d3bea50a4881588043.jpg,orange,0.281,0.0,0.681,0.007,0.035,0.337,0.174
lovely-cats_jpg.rf.3c659749f7aab2c791175ce0be22f176.jpg,orange,0.006,0.0,0.998,0.0,0.0,0.007,0.0
lovely-fluffy-white-ragdoll-cat-walking-light-room-looking-back-with-beautiful-blue-eyes-adorable-purebred-feline-pet-outdoors_jpg.rf.ef87ed1d242bd97f7e85b1e5e8ee4e86.jpg,other,0.0,0.052,0.011,0.062,0.977,0.0,0.997
low-section-cat-sitting-chair_jpg.rf.0856defb4610abba2d1f5b449d0d0088.jpg,orange,0.264,0.0,0.417,0.055,0.077,0.192,0.414
low-section-cat-walking-street_jpg.rf.340a52a61fa0789cca670df5ed4e4df4.jpg,orange,0.176,0.0,0.896,0.003,0.018,0.225,0.199
luca-severin-ZKy48n_L3E8-unsplash_jpg.rf.dff7e5ea1fda2600240230509e43b9e5.jpg,black,0.423,0.001,0.021,0.243,0.099,0.145,0.35
luminos-film-HHM2PtLzKuo-unsplash_jpg.rf.e2db0eb87cdcc7db80d6c219e93837bc.jpg,gray,0.218,0.009,0.115,0.267,0.164,0.019,0.078
maine-coon-kitten-2-months-old-cat-isolated-white-background-portrait-beautiful-domestic-kitty_jpg.rf.3483697bd185a48af82279a4792c86ae.jpg,other,0.193,0.011,0.0,0.106,0.001,0.001,0.001
marisca-kadharmestan-wjsBdqGydDY-unsplash_jpg.rf.ddc761f468a07edfae48d83971834958.jpg,orange,0.027,0.0,0.997,0.0,0.0,0.033,0.0
marita-mones-yeGRb5sWNAA-unsplash_jpg.rf.a877cb3f321c54ba655f81d35f7a101b.jpg,other,0.151,0.0,0.238,0.086,0.063,0.129,0.679
martina-picciau-M1leSYBI7yg-unsplash-1-_jpg.rf.01382563d7846ce2c8928e292a81d058.jpg,orange,0.488,0.0,0.554,0.0,0.0,0.547,0.05
mathias-reding-hfugw8BZ7FA-unsplash_jpg.rf.6306a7ebfdcff3fa9bde3b3b7f53d0a3.jpg,black,0.614,0.0,0.141,0.015,0.001,0.599,0.172
max-bvp-BiTOpF6SPyw-unsplash_jpg.rf.876a79fac2300f70ecdf54f4e99422b6.jpg,gray,0.18,0.0,0.002,0.414,0.001,0.0,0.0
mufid-majnun-rt7LQbzrQwQ-unsplash_jpg.rf.336247f2ab75e7f5ce575987b49f93c4.jpg,orange,0.201,0.0,0.696,0.009,0.025,0.258,0.333
myrin-van-putten-pF-CcO3vajA-unsplash_jpg.rf.fdfd5aad89f9e5f808987225bf730ff6.jpg,black,0.275,0.0,0.054,0.242,0.039,0.008,0.0
natasha-polyakova-uf85Jb79v5A-unsplash_jpg.rf.39be43212d492f6b825406f50fe57d14.jpg,gray,0.149,0.013,0.037,0.474,0.001,0.0,0.0
night-glow-JE5gedar0R0-unsplash_jpg.rf.9145f86e0a298c670304b48d73b37f46.jpg,other,0.0,0.009,0.0,0.105,0.0,0.0,0.0
nikhil-pillai-DRx6KkuXm7Y-unsplash_jpg.rf.f0ff9a860e5535077a1edb165599cbc1.jpg,orange,0.168,0.0,0.899,0.002,0.004,0.19,0.041
orange-cat-with-scared-look-hunched-back_jpg.rf.1295f7958395d13d2161ff1018c856f7.jpg,orange,0.0,0.0,1.0,0.0,0.0,0.003,0.0
orange-kitten-walking-white-background_jpg.rf.b1203d2904734f00524a53ee4bec85b8.jpg,orange,0.018,0.0,1.0,0.0,0.0,0.038,0.0
orange-striped-cat-stand-ground-he-is-hunting-nature_jpg.rf.1875f1c451e5ba849dc1e7ee0e16b1c1.jpg,orange,0.13,0.0,0.997,0.0,0.003,0.205,0.006
orange-tabby-cat-1-_jpg.rf.67e5a8d00ce298013639c9c0cd210958.jpg,orange,0.27,0.0,0.882,0.0,0.0,0.357,0.043
orange-tabby-cat_jpg.rf.52b45afd33f21a24994750239baa4011.jpg,orange,0.08,0.0,0.963,0.0,0.0,0.004,0.0
orange-white-cat-walking-through-grass-sunlight_jpg.rf.5b4f1f9f35f9c37c082cc917aed5431a.jpg,orange,0.064,0.003,0.971,0.0,0.014,0.107,0.028
orange-white-cat-walking_jpg.rf.28d26b13b6386aa6020032586f2a641b.jpg,orange,0.027,0.003,0.99,0.0,0.01,0.053,0.013
pablo-sanchez-cuesta-c_prkkxXVQQ-unsplash_jpg.rf.a62f8660beff1091c65ab859555509bb.jpg,orange,0.102,0.0,0.562,0.0,0.136,0.133,0.607
pexels-113472439-9695716_jpg.rf.72c0a7de0d7f21205dd1ae6d74209449.jpg,black,0.784,0.0,0.0,0.019,0.0,0.0,0.0
pexels-akihiromatsuda-9404016_jpg.rf.0589e327f773c5771e2bbe4fcf777194.jpg,other,0.0,0.004,0.0,0.052,0.0,0.0,0.0
pexels-arina-krasnikova-7725989_jpg.rf.3579f076827818248b047fee14332a22.jpg,orange,0.31,0.001,0.789,0.001,0.008,0.372,0.132
pexels-artem-makarov-289670876-20301434-1-_jpg.rf.17d2794a1e21509b3d305e5861068baf.jpg,orange,0.052,0.001,0.869,0.011,0.008,0.07,0.019
pexels-caner-kokcu-636242728-27598550-1-_jpg.rf.5d2df43f51cfde351cef3df44130d46a.jpg,black,0.781,0.0,0.113,0.048,0.011,0.058,0.119
pexels-cottonbro-6853295_jpg.rf.090fd01f4227db134e4451c6d53e3c3e.jpg,other,0.0,0.077,0.0,0.001,0.0,0.0,0.0
pexels-didsss-2333794_jpg.rf.6833296a3fbca5277dccaf25304a427c.jpg,black,0.47,0.0,0.076,0.199,0.038,0.288,0.287
pexels-drphotographer152-29558141_jpg.rf.02a75d4bd6484e9956740e4107fc5b5a.jpg,orange,0.259,0.01,0.502,0.016,0.115,0.187,0.266
pexels-fatih-turan-63325184-8416781_jpg.rf.5e88d5eb167ac1e4cd35c24f6ee68d74.jpg,orange,0.071,0.0,1.0,0.0,0.0,0.11,0.0
pexels-furkanakt-34060023_jpg.rf.977c349b2be118f70d5f1a0f644a2456.jpg,other,0.0,0.101,0.0,0.097,0.0,0.0,0.0
pexels-guvo59-27739115_jpg.rf.6574542da060d4be4fec2de9beb1585f.jpg,orange,0.072,0.0,0.996,0.0,0.0,0.095,0.001
pexels-guvo59-33065227_jpg.rf.1588e8128c441bc28162330f14fff1d0.jpg,orange,0.305,0.0,0.594,0.022,0.033,0.234,0.123
pexels-handespics-19423129_jpg.rf.32b44cb21c39fe59a6cffa8a2751abf8.jpg,orange,0.057,0.01,0.949,0.006,0.05,0.088,0.051
pexels-hesenikart-20890229_jpg.rf.28cbeff5004312eba18c4aada484bbb1.jpg,orange,0.101,0.0,1.0,0.0,0.0,0.157,0.0
pexels-horatiu-daniel-2073257249-29285571_jpg.rf.20cc4e524bf6e06631759d1b55966274.jpg,gray,0.344,0.0,0.0,0.41,0.034,0.037,0.538
pexels-kaipro-29434722_jpg.rf.6d795aad06ea4030c5b425cf1534782b.jpg,black,0.403,0.0,0.064,0.155,0.11,0.195,0.436
pexels-kas-elvirov-8897090_jpg.rf.d6405f279c4d77d9596827ecf5d9c5f0.jpg,gray,0.145,0.021,0.0,0.391,0.0,0.044,0.015
pexels-krimovsky-18599650_jpg.rf.600db5a2dccd7f908e65f22930ba168e.jpg,black,0.63,0.0,0.194,0.049,0.004,0.019,0.032
pexels-meryem-366534370-30284439_jpg.rf.d95095da43bf55b497458299edc5435f.jpg,gray,0.154,0.0,0.0,0.296,0.0,0.0,0.006
pexels-nihat-kucuk-2152425147-34196695_jpg.rf.d563431e2e27d7122194661016e47211.jpg,black,0.511,0.0,0.0,0.31,0.002,0.058,0.156
pexels-orhanveliakbaba-15147081_jpg.rf.27c0bb22fe53629f7e29acc1960da413.jpg,orange,0.277,0.0,0.616,0.004,0.077,0.306,0.371
pexels-raymond-petrik-1448389535-35008390_jpg.rf.4667cb498d20762b56d789e274e49ee1.jpg,orange,0.037,0.001,0.36,0.261,0.309,0.124,0.636
pexels-robbif-34153130_jpg.rf.6ecf8a6ec6db039633581797a28f75ed.jpg,orange,0.197,0.009,0.269,0.168,0.236,0.166,0.52
pexels-roman-odintsov-5332559_jpg.rf.3cb177bc9fd40678959021a52b581422.jpg,orange,0.247,0.005,0.722,0.004,0.175,0.302,0.443
pexels-roni-milla-208344134-11713886_jpg.rf.18d58bdf43c01fc370511bc48df42537.jpg,orange,0.304,0.008,0.344,0.108,0.159,0.112,0.255
pexels-sam-suthar-2147706291-30901659_jpg.rf.9b5752877ba6d0bec8460007b0b50bbe.jpg,orange,0.281,0.002,0.557,0.065,0.069,0.035,0.021
pexels-sava-savov-445034768-15602771_jpg.rf.e3af86ab6b2bc7a955503fdf9b220780.jpg,other,0.075,0.0,0.001,0.003,0.0,0.022,0.001
pexels-sn-che-3918651-12377820_jpg.rf.04e68ee815cb29bf9c74f5ce8270ce30.jpg,orange,0.043,0.0,0.999,0.0,0.001,0.073,0.018
pexels-szafran-32789739_jpg.rf.8c489c0b35dbf58940ae6c1ef3920547.jpg,orange,0.13,0.0,0.992,0.001,0.001,0.154,0.008
photo-1634833606299-ff318d037538_jpg.rf.a049b8b0d2556ea59d05335a7b8b1616.jpg,gray,0.28,0.008,0.0,0.483,0.0,0.0,0.0
photo-1655278684734-bd1fe9872294_jpg.rf.61e6fe35ec5ef66f7a8ad7d484af79b6.jpg,orange,0.12,0.024,0.464,0.06,0.312,0.016,0.562
photo-1708274563273-beb322f46921_jpg.rf.534adcf6486fc0cff888f6f302405eb0.jpg,orange,0.292,0.001,0.647,0.032,0.022,0.166,0.155
photo-1741850859487-3e77d48d58d6_jpg.rf.bbc1146273fc91706863b0a402d203ef.jpg,orange,0.335,0.001,0.51,0.021,0.058,0.387,0.298
piiko-b-qkgkp93UY-unsplash_jpg.rf.508ee877c3218bfc8ed99c5be7e51430.jpg,black,0.391,0.002,0.003,0.222,0.113,0.275,0.486
playful-domestic-cat-with-fluffy-tail-looks-up-grooming-pet-care_jpg.rf.4614de6332db12063a3d78572a8c7b07.jpg,black,0.325,0.004,0.049,0.146,0.158,0.255,0.544
playful-orange-tabby-cat-walks-gracefully-against-vibrant-turquoise-background-showcasing-its-sleek-form-playful-demeanor_jpg.rf.634dcd2eae65ec1cb934478efbdaaf23.jpg,orange,0.123,0.0,0.997,0.0,0.002,0.175,0.028
png-2702691_640_webp.rf.535b0a2f7e77a24256f5194215d1b344.jpg,black,0.944,0.0,0.0,0.056,0.0,0.0,0.0
portrait-beautiful-striped-cat-with-green-eyes-attentive-look-green-grass-nature_jpg.rf.69e7e0dbd7f69de66a4c413386d17458.jpg,black,0.571,0.004,0.0,0.315,0.011,0.0,0.025
portrait-beautiful-white-brown-cat_jpg.rf.6b9d0cdc8dae630d89bfe47a048b7b90.jpg,orange,0.009,0.032,0.442,0.067,0.461,0.032,0.77
portrait-black-cat-street_jpg.rf.f305191a88011a877f4bb2b9ee97ad1b.jpg,black,1.0,0.0,0.0,0.0,0.0,0.0,0.0
portrait-cat-1-_jpg.rf.7baa56bfb906d6f0fe45e73978683ea2.jpg,black,0.818,0.0,0.0,0.153,0.0,0.0,0.139
portrait-cat-15-_jpg.rf.886ed9d8df303949c6f53dc381daea34.jpg,black,0.39,0.016,0.023,0.259,0.056,0.051,0.102
portrait-cat-16-_jpg.rf.c7a440a50ff30f898370049f99bbb91a.jpg,other,0.0,0.042,0.0,0.026,0.02,0.0,0.0
portrait-cat-17-_jpg.rf.02eb387c52d11780242394bbcc6344c5.jpg,orange,0.146,0.001,0.974,0.002,0.016,0.201,0.034
portrait-cat-19-_jpg.rf.37d10647aa13c3381a30e182eecd3d42.jpg,gray,0.244,0.0,0.0,0.467,0.077,0.094,0.536
portrait-cat-5-_jpg.rf.c7f3eaa617151ed0d0cda6cbb86352ab.jpg,black,0.633,0.0,0.0,0.199,0.111,0.145,0.283
portrait-cat-6-_jpg.rf.1ee00c6b4749f2fc2ed71eadfd461da1.jpg,orange,0.046,0.0,0.996,0.0,0.0,0.093,0.021
portrait-cat-7-_jpg.rf.9587212d304d14f7688ba59143202670.jpg,black,0.425,0.001,0.087,0.174,0.124,0.049,0.457
portrait-cat-7-_jpg.rf.e71cdd80186baa692ee4b17656377e70.jpg,orange,0.243,0.003,0.481,0.033,0.128,0.259,0.378
portrait-cat-field-1-_jpg.rf.b15a3fba54cd19db611955deb653a0f0.jpg,other,0.185,0.015,0.002,0.205,0.027,0.034,0.099
portrait-cat-floor-2-_jpg.rf.cc7ce885c4ac265d0995100c5f9f1539.jpg,orange,0.505,0.0,0.648,0.0,0.002,0.591,0.053
portrait-cat-floor-5-_jpg.rf.af8c19460d1f4ee827a8210522f1d9da.jpg,black,0.482,0.002,0.048,0.289,0.098,0.088,0.33
portrait-cat-floor_jpg.rf.1e46a3b4ff0d7f0c4db82973bd229d3e.jpg,gray,0.355,0.002,0.0,0.394,0.0,0.0,0.0
portrait-cat-footpath-3-_jpg.rf.e55b6ffe14f42019671942f6b67d0a5d.jpg,gray,0.321,0.001,0.022,0.326,0.155,0.122,0.409
portrait-cat-looking-camera_jpg.rf.bf1b49a88051ab05c9ef2a1202549c9d.jpg,black,0.76,0.0,0.009,0.202,0.101,0.025,0.172
portrait-cat-plant_jpg.rf.cc2197c50e0de0a07c168834e5991177.jpg,orange,0.002,0.203,0.253,0.068,0.642,0.0,0.724
portrait-cat-road_jpg.rf.fdcbfe574db61bf553acc04419562cb9.jpg,black,0.986,0.0,0.0,0.07,0.0,0.0,0.0
portrait-cat-sitting-potted-plant_jpg.rf.6482017ead17578c4f9f8d0d7f0c69fd.jpg,black,0.405,0.003,0.067,0.096,0.137,0.355,0.417
portrait-cat-sitting-retaining-wall_jpg.rf.42239b51d682739cde1043ecc8f6d60f.jpg,orange,0.247,0.002,0.491,0.058,0.056,0.078,0.181
portrait-cat-sitting-sofa_jpg.rf.e918ae22a3e3cd3780081a9d43dc7789.jpg,other,0.018,0.067,0.085,0.005,0.686,0.03,0.918
portrait-cat-sitting-table_jpg.rf.29d2dd91b4c25ee21c34be0e7336ffe3.jpg,orange,0.003,0.0,0.995,0.0,0.001,0.001,0.005
portrait-cat-sitting-white-background_jpg.rf.90a59ba51ca6345a46f19a164da352d2.jpg,black,0.323,0.004,0.022,0.005,0.419,0.123,0.531
portrait-cat-standing-against-wall_jpg.rf.7f9156c7a90be6dc3dc8e58aa4a3627f.jpg,black,0.311,0.006,0.19,0.084,0.169,0.239,0.495
portrait-cat-standing-against-white-background_jpg.rf.23dbd2a8608bbe604f965e1b95c6ae25.jpg,orange,0.0,0.004,0.97,0.0,0.029,0.0,0.061
portrait-cat-standing-outdoors_jpg.rf.f4e66a7b21a6e34527bced5498a771fc.jpg,black,0.263,0.001,0.205,0.045,0.006,0.25,0.085
portrait-cat-standing-street_jpg.rf.aa360efe4ba07fec1ceb837ac0361395.jpg,orange,0.236,0.009,0.302,0.143,0.255,0.167,0.428
portrait-cat-street-2-_jpg.rf.601d2d2deeafbb36b9e904f2815ac39a.jpg,orange,0.009,0.003,0.844,0.042,0.117,0.023,0.2
portrait-cat-street-7-_jpg.rf.c06e689caa0103fcc7a810697a11fb5a.jpg,black,0.568,0.0,0.0,0.384,0.0,0.049,0.189
portrait-cat-street-9-_jpg.rf.4d8fe2c7ae640c624212ecbb402b485a.jpg,black,0.652,0.0,0.043,0.156,0.038,0.024,0.147
portrait-cat-street_jpg.rf.6f404bbb2f5dac299a0f52809f4f0c10.jpg,black,0.405,0.0,0.002,0.372,0.0,0.097,0.065
portrait-cat-tiled-floor_jpg.rf.56f150531d13ab744a322a57754ae62d.jpg,orange,0.158,0.0,0.966,0.0,0.0,0.163,0.001
portrait-cat-walking-street_jpg.rf.3507022d88481629b9a918347a14db48.jpg,black,0.396,0.007,0.026,0.207,0.143,0.16,0.4
portrait-cat-wall_jpg.rf.b14edda3505696470198bc08475ab7cc.jpg,orange,0.091,0.01,0.948,0.0,0.032,0.1,0.028
portrait-cats-footpath_jpg.rf.761622fc83d904a8be84efb6b1de26e6.jpg,black,0.298,0.004,0.171,0.131,0.166,0.211,0.476
portrait-cute-beautiful-cat-as-domestic-animal_jpg.rf.c7e017ee00b0f2b6d5b6f24416d6374f.jpg,orange,0.185,0.0,1.0,0.0,0.0,0.244,0.003
portrait-cute-beautiful-kitten-as-domestic-animal_jpg.rf.630c1e4d7c20f3281d6de6a2f8e5ae31.jpg,gray,0.426,0.0,0.0,0.504,0.0,0.0,0.0
portrait-cute-cat_jpg.rf.4f7cac5f48c39fa71db5d6f2504d5f8f.jpg,orange,0.082,0.001,0.994,0.0,0.005,0.141,0.014
portrait-dog-standing-footpath_jpg.rf.a583a4d59ddb103fd0e430e0588f785d.jpg,orange,0.264,0.0,0.43,0.068,0.052,0.118,0.276
portrait-ginger-cat-street_jpg.rf.00ff9a390e76dd961645de588a4ea280.jpg,orange,0.006,0.0,1.0,0.0,0.0,0.01,0.001
portrait-gray-grown-adult-big-short-haired-cat-with-green-eyes-standing-outdoors-small-pebbles-looking-straight-towards-camera-blurred-light-sunny-copy-space_jpg.rf.39cb06434ef790487c4f521c750dfc57.jpg,black,0.924,0.0,0.0,0.097,0.012,0.006,0.034
portrait-russian-blue-cat-colored-wall-1-_jpg.rf.6eb95909cb8e8f36c9cb30351872ac28.jpg,gray,0.22,0.0,0.0,0.811,0.0,0.0,0.345
portrait-russian-blue-cat-colored-wall-3-_jpg.rf.97c0332e78cc7c28395954ba54a8fb42.jpg,gray,0.051,0.0,0.0,0.527,0.244,0.012,0.699
portrait-scottish-fold-shorthair-cat-colored-wall_jpg.rf.d286f4aca92e81a265299bc3ae64ead6.jpg,black,0.622,0.001,0.0,0.269,0.009,0.031,0.134
portrait-tabby-cat-1-_jpg.rf.d11bb6751a303e1faf6dcf1d14de7184.jpg,black,0.429,0.0,0.063,0.087,0.069,0.406,0.391
portrait-tabby-cat-adult-tabby-cat-sits-concrete-severe-cat-2-_jpg.rf.83a14806c9994df1eb8a28e1ce220b2a.jpg,black,0.312,0.007,0.027,0.117,0.22,0.138,0.522
portrait-tabby-cat_jpg.rf.f43e794e958e9637bbde7681abfe5b38.jpg,orange,0.114,0.0,0.383,0.008,0.073,0.046,0.27
portrait-white-cat-ground_jpg.rf.a3eb63e206ca507747525b231558e1f3.jpg,other,0.0,0.187,0.0,0.015,0.0,0.0,0.0
purebred-fluffy-cat-with-blue-eyes-white-background_jpg.rf.0cdc28e672bbbd4aa8337308355a8aeb.jpg,orange,0.049,0.001,0.958,0.0,0.036,0.083,0.285
rafael-garcin-JZOyAKldM4k-unsplash_jpg.rf.a2dfd1c5f729728e2324af5084018c82.jpg,black,0.671,0.0,0.0,0.285,0.0,0.0,0.0
rebecca-johnsen-G3uwjIgU7Ig-unsplash-1-_jpg.rf.f47982218b3b5dfed983a56ee12e32a1.jpg,orange,0.04,0.0,0.994,0.0,0.0,0.036,0.0
red-kitten-lies-gray-blanket-looking-around-interestedly-wants-play-with-silver-confetti_jpg.rf.fa79119248ff811b8fd0b48744b7a2bc.jpg,orange,0.053,0.001,0.977,0.0,0.017,0.062,0.079
red-white-homeless-cat-beige-background_jpg.rf.de3656bda7f858ed01fd479812b9bdc9.jpg,other,0.0,0.0,0.097,0.181,0.028,0.0,0.285
rex-v-I5QEH_On76g-unsplash_jpg.rf.5d8ddc492b880f8925aa2addf2eb754d.jpg,other,0.14,0.0,0.0,0.005,0.0,0.0,0.0
roger-starnes-sr-qXbrKhmds4o-unsplash_jpg.rf.6508ac0b66a90047016e751c7e93ca21.jpg,orange,0.277,0.0,1.0,0.0,0.0,0.387,0.0
russian-blue-cat-white-1-_jpg.rf.cee3c153883516d8143ebe661291c614.jpg,gray,0.511,0.0,0.0,0.596,0.0,0.002,0.014
russian-blue-cat-white_jpg.rf.d4079f768928f98d7cd19ce26825a4d7.jpg,gray,0.424,0.0,0.0,0.625,0.0,0.004,0.049
sad-gray-tabby-cat-walks-along-blue-wall_jpg.rf.8a03e383abdcfa3ebbed402980ac4369.jpg,orange,0.164,0.0,0.8,0.002,0.095,0.202,0.408
sanjai-john-hp-8sgP4NYFBCk-unsplash_jpg.rf.b9a44377e63332be41a774d713700d95.jpg,black,0.331,0.013,0.293,0.11,0.173,0.105,0.271
santorini-stray-ginger-cat_jpg.rf.b5b4e0b6f8248975ff8efd36d3b9527b.jpg,orange,0.057,0.0,1.0,0.0,0.0,0.096,0.0
sardar-faizan-joOfUfJ7X4-unsplash_jpg.rf.0619692c534dd665150075708ed65ca6.jpg,other,0.168,0.003,0.002,0.214,0.122,0.021,0.269
scottish-lopeared-cat-kitten-plays-jumps-different-surfaces-has-fun_jpg.rf.b0f10c6736ebe08a6110661a28f8a2f8.jpg,other,0.225,0.009,0.113,0.158,0.242,0.162,0.621
scottish-straight-cat-white-background-cute-funny-cat-kitchen-table-spring-decor-home_jpg.rf.9c836206df11300ee3764110e8e4e191.jpg,black,0.855,0.0,0.0,0.176,0.003,0.004,0.09
sgalagaev-fLg-hoArDGE-unsplash_jpg.rf.c9e8b15b9483a0f179c47b7c51b4c59b.jpg,black,0.872,0.0,0.0,0.191,0.0,0.003,0.027
shawn-rain-ibCjCoEbgLc-unsplash_jpg.rf.79005e66698a8b1a6caf75c45a0cb593.jpg,orange,0.187,0.008,0.907,0.001,0.076,0.245,0.13
shawn-rain-iCmvqnvj0WA-unsplash_jpg.rf.f97b6c2cbc73435c519790a9d7ad8427.jpg,orange,0.093,0.0,0.994,0.0,0.002,0.139,0.011
shorthaired-cat-stands-cork-floor-curiously-looking-camera_jpg.rf.bb8703e21d25ef6fd03045bf7db0cb9b.jpg,black,0.383,0.001,0.01,0.178,0.098,0.141,0.339
siamese-cat-portrait-isolated_jpg.rf.451a7c972a621b6347ccedd7a01cad18.jpg,white,0.0,0.428,0.0,0.0,1.0,0.0,1.0
side-view-black-cat-walking-street_jpg.rf.be5d998eca6b7bf8d97b161134787ef8.jpg,black,0.685,0.002,0.0,0.197,0.0,0.0,0.0
side-view-black-kitten-crossbreed-cat-wlking-wearing-bow-tie_jpg.rf.377af49e15cfb81b3c9eac23c227b255.jpg,black,0.547,0.001,0.0,0.374,0.007,0.009,0.025
side-view-british-shorthair-walking_jpg.rf.cd00ca97e32a19365e057d3af270068e.jpg,orange,0.077,0.001,0.99,0.0,0.009,0.118,0.02
side-view-cat-1-_jpg.rf.c4f6f57748bf29da8cc15a49e49605a1.jpg,orange,0.05,0.001,0.977,0.001,0.02,0.072,0.062
side-view-cat-10-_jpg.rf.2b6aa7c641ed4e3f789ac60e0d32b538.jpg,other,0.061,0.143,0.023,0.083,0.74,0.001,0.301
side-view-cat-11-_jpg.rf.927715b52decfa9e92ed150513e69998.jpg,black,0.298,0.023,0.002,0.25,0.268,0.112,0.567
side-view-cat-2-_jpg.rf.f60b2ff75e407c93b395da5415dc08a4.jpg,orange,0.175,0.0,1.0,0.0,0.0,0.226,0.0
side-view-cat-looking-away-2-_jpg.rf.ab429a8de2ad23f67e145db0b90b0618.jpg,orange,0.229,0.0,0.936,0.0,0.016,0.284,0.198
side-view-cat-looking-away-4-_jpg.rf.fa704c10516854fea838982bfa2a70cf.jpg,orange,0.199,0.0,0.939,0.0,0.01,0.255,0.144
side-view-cat-looking-away-5-_jpg.rf.a89772015a5ab0595e70e33ca7a1dab4.jpg,orange,0.16,0.001,0.825,0.003,0.031,0.145,0.085
side-view-cat-looking-away-road_jpg.rf.2fd8c649296793ca584cddcf077ed164.jpg,orange,0.247,0.009,0.502,0.036,0.193,0.134,0.382
side-view-cat-looking-away_jpg.rf.1dda2ec680714972cc9a7a638c6d0555.jpg,orange,0.443,0.0,0.534,0.006,0.001,0.072,0.038
side-view-cat-looking-away_jpg.rf.63462ec63ac1b013e2c4a4785040fc6f.jpg,orange,0.041,0.0,0.913,0.0,0.017,0.076,0.229
side-view-cat-road-1-_jpg.rf.4a4d51c60237fbd3a1b5eb0a538f6de2.jpg,black,0.421,0.0,0.0,0.209,0.0,0.001,0.008
side-view-cat-road_jpg.rf.dc0ce70c234aeec95f14dfc337f47392.jpg,orange,0.132,0.015,0.487,0.0,0.267,0.179,0.623
side-view-cat-sidewalk-1-_jpg.rf.4aaa173a675dc651bcbc8c4c5fe22b33.jpg,black,0.497,0.0,0.065,0.24,0.046,0.107,0.137
side-view-cat-standing-road_jpg.rf.bcddf68973daeca479c1d3b14b45f0e4.jpg,orange,0.27,0.002,0.6,0.008,0.09,0.158,0.296
side-view-cat-walking-3-_jpg.rf.19ee0d93349721ea9056f86977ecf951.jpg,orange,0.205,0.0,0.997,0.0,0.002,0.277,0.007
side-view-cat-walking-field-1-_jpg.rf.2e9a6d53f2957efb241b349c007d3f07.jpg,orange,0.108,0.001,0.5,0.033,0.202,0.136,0.525
side-view-cat-walking-field_jpg.rf.99a0636037477b750c894d17814f3a40.jpg,orange,0.054,0.0,1.0,0.0,0.0,0.026,0.003
side-view-cat-walking-hardwood-floor-home_jpg.rf.96b43914476edd1f9728ec4bf3d5f11c.jpg,orange,0.116,0.033,0.37,0.046,0.391,0.018,0.276
side-view-cat-walking-road-3-_jpg.rf.b2ee205d26d971fb5918d3c6057f3e1e.jpg,black,0.503,0.0,0.0,0.355,0.0,0.0,0.0
side-view-cat-walking-road-4-_jpg.rf.77cc6ec6a29465389bc5d28caf79579b.jpg,black,0.319,0.01,0.065,0.136,0.164,0.201,0.507
side-view-cat-walking-road_jpg.rf.c7f930abc54e464cc5762b8086afbc61.jpg,black,0.379,0.0,0.0,0.186,0.0,0.0,0.0
side-view-cat-walking-street_jpg.rf.799ed732339950ae626565f3e01cb0f0.jpg,other,0.144,0.01,0.037,0.103,0.004,0.002,0.004
side-view-cat-walking_jpg.rf.69fdf86c2b326554c374ed3e4a2678b5.jpg,black,0.409,0.013,0.001,0.274,0.018,0.001,0.035
side-view-cat_jpg.rf.2bcaa63ab971ebc287f5b1de9b418984.jpg,black,0.281,0.002,0.265,0.131,0.038,0.111,0.302
side-view-dog-walking-cat_jpg.rf.5c9b3010a09b92d5252169ffd04f009c.jpg,orange,0.052,0.0,0.999,0.0,0.001,0.041,0.018
side-view-dog-walking-field_jpg.rf.4a799c802b993d4837582003ee100fbb.jpg,orange,0.037,0.001,0.989,0.002,0.005,0.019,0.013
side-view-dog-walking-road_jpg.rf.eb0b722e6390c0d6afdf0e5e2f264f40.jpg,orange,0.26,0.0,0.656,0.021,0.027,0.233,0.087
side-view-giraffe-standing-field-forest_jpg.rf.b7f189a0981363845c73fb653fa772a9.jpg,other,0.23,0.011,0.056,0.244,0.138,0.037,0.162
side-view-horse-walking-field_jpg.rf.8ed994143c9746df36937e62713c22de.jpg,orange,0.009,0.003,0.942,0.0,0.046,0.013,0.211
side-view-portrait-cat-standing-floor_jpg.rf.f28b615db17c0b7035a35d92bb2bae48.jpg,orange,0.271,0.0,0.291,0.008,0.048,0.142,0.36
side-view-portrait-domestic-pet-cat-looking-hunt-open-nature_jpg.rf.d84756485a702c0727577fe074d803b9.jpg,orange,0.138,0.0,0.804,0.0,0.079,0.189,0.376
side-view-rabbit-field_jpg.rf.00c0a7f6acbee083e7437c11747e91dc.jpg,black,0.525,0.0,0.091,0.179,0.244,0.186,0.345
