frame,kpt_id,conf,dx,dy,disp,norm_disp,ema_disp,accel,body_scale,frame_gap,tracking_quality
186,11,0.9951172,18.180862,-3.0023499,18.427095,0.06320317,0.044700973,7.752092361450195,291.55334,1,1.0
186,12,1.0,-13.176971,1.0007935,13.214922,0.045325916,0.03416718,6.909643173217773,291.55334,1,1.0
186,13,0.9941406,-22.851181,-3.6695251,23.143938,0.07938149,0.056073416,16.43878746032715,291.55334,1,1.0
186,14,0.9995117,-7.5058594,-1.3343811,7.623549,0.026148042,0.026148384,2.4420995712280273,291.55334,1,1.0
186,15,0.9951172,-4.3367157,8.506638,9.548297,0.032749742,0.035989136,-0.6317863464355469,291.55334,1,1.0
186,16,0.8388672,-5.3375015,1.8347626,5.6440477,0.019358542,0.032217253,-0.8695745468139648,291.55334,1,1.0
187,0,0.9892578,-10.341431,-1.5011749,10.449819,0.035653245,0.024988065,2.7391715049743652,293.09586,1,1.0
187,1,0.9980469,-12.676575,-1.9181595,12.820877,0.043742947,0.031080168,3.7461509704589844,293.09586,1,1.0
187,2,0.9995117,-6.671875,0.9173889,6.7346506,0.022977639,0.019800697,0.6511311531066895,293.09586,1,1.0
187,3,0.9946289,-10.0078125,1.5011749,10.119775,0.034527186,0.02896957,3.0964341163635254,293.09586,1,1.0
187,4,1.0,-13.677338,1.1675873,13.727084,0.046834793,0.026429463,8.026032447814941,293.09586,1,1.0
187,5,1.0,-12.676559,6.0046844,14.026811,0.04785742,0.033120334,6.0049333572387695,293.09586,1,1.0
187,6,1.0,-12.342987,4.6703186,13.197015,0.045026276,0.036942143,1.3356761932373047,293.09586,1,1.0
187,7,0.99902344,-15.011719,-0.33358765,15.015425,0.051230423,0.05247346,-4.025726318359375,293.09586,1,1.0
187,8,1.0,-16.34607,1.3343811,16.400444,0.055955905,0.04362525,4.882991790771484,293.09586,1,1.0
187,9,0.99853516,-18.014038,0.6672058,18.02639,0.061503395,0.06097216,-0.6816730499267578,293.09586,1,1.0
187,10,0.99902344,4.837097,5.337494,7.203218,0.024576321,0.021268746,4.14122200012207,293.09586,1,1.0
187,11,0.9951172,18.848053,-4.003113,19.268473,0.0657412,0.051013038,0.8413772583007812,293.09586,1,1.0
187,12,1.0,-7.672638,4.837097,9.070109,0.03094588,0.033200793,-4.14481258392334,293.09586,1,1.0
187,13,0.9941406,-2.5019531,-3.0023499,3.9081805,0.013334137,0.043251634,-19.23575782775879,293.09586,1,1.0
187,14,0.99902344,-14.844925,6.505081,16.20765,0.05529812,0.034893304,8.584100723266602,293.09586,1,1.0
187,15,0.9951172,-10.841797,12.676559,16.68052,0.05691148,0.04226584,7.1322221755981445,293.09586,1,1.0
187,16,0.81103516,-13.677345,5.671097,14.806455,0.050517447,0.03770731,9.162406921386719,293.09586,1,1.0
188,0,0.98095703,-9.007019,-6.0046844,10.825092,0.036740392,0.028513763,0.3752737045288086,294.63736,1,1.0
188,1,0.9975586,-8.673462,-9.507423,12.869345,0.04367859,0.034859695,0.04846763610839844,294.63736,1,1.0
188,2,0.99853516,-4.670288,-8.423241,9.631333,0.03268877,0.02366712,2.8966827392578125,294.63736,1,1.0
188,3,0.99316406,-2.001587,-6.505081,6.8060584,0.02309978,0.027208632,-3.313716411590576,294.63736,1,1.0
188,4,1.0,-5.671112,-11.842575,13.130426,0.0445647,0.031870037,-0.5966577529907227,294.63736,1,1.0
188,5,1.0,-5.671097,3.3359375,6.5794997,0.02233084,0.029883485,-7.447310924530029,294.63736,1,1.0
188,6,1.0,-7.672638,-7.0054626,10.389701,0.035262674,0.0364383,-2.807313919067383,294.63736,1,1.0
188,7,0.99902344,-20.6828,-9.007019,22.558914,0.07656502,0.05970093,7.543489456176758,294.63736,1,1.0
188,8,1.0,-4.6703186,-8.673431,9.850903,0.03343399,0.04056787,-6.549541473388672,294.63736,1,1.0
188,9,0.99853516,-14.010986,-4.0031433,14.571647,0.04945621,0.057517376,-3.4547433853149414,294.63736,1,1.0
188,10,0.99902344,35.360962,-2.0015564,35.417564,0.12020731,0.05095032,28.214345932006836,294.63736,1,1.0
188,11,0.99560547,63.04921,2.0015564,63.080975,0.214097,0.09993823,43.8125,294.63736,1,1.0
188,12,1.0,-11.6757965,2.5019531,11.940853,0.040527288,0.035398744,2.870743751525879,294.63736,1,1.0
188,13,0.9946289,-26.02031,5.337494,26.562103,0.090151854,0.0573217,22.65392303466797,294.63736,1,1.0
188,14,0.99902344,-6.0046844,-5.1707,7.924164,0.026894633,0.032493703,-8.283485412597656,294.63736,1,1.0
188,15,0.9970703,-2.6687546,2.0015717,3.3359466,0.0113222115,0.03298275,-13.344572067260742,294.63736,1,1.0
188,16,0.8129883,-17.013283,-7.839447,18.732557,0.06357835,0.04546862,3.926102638244629,294.63736,1,1.0
189,0,0.96972656,-6.0046997,-9.173828,10.964285,0.03653593,0.030920412,0.1391925811767578,300.09595,1,1.0
189,1,0.99609375,-18.681213,-6.5050735,19.781399,0.06591691,0.04417686,6.912054061889648,300.09595,1,1.0
189,2,0.9980469,-10.0078125,-1.6679688,10.145858,0.033808712,0.026709598,0.5145244598388672,300.09595,1,1.0
189,3,0.9902344,-2.6687012,-0.16679382,2.6739085,0.008910178,0.021719096,-4.132149696350098,300.09595,1,1.0
189,4,1.0,-5.6710815,-0.4169922,5.6863914,0.018948577,0.027993599,-7.444035053253174,300.09595,1,1.0
189,5,1.0,-7.672653,-3.0023499,8.239158,0.027455078,0.029154964,1.6596579551696777,300.09595,1,1.0
189,6,1.0,-5.337494,4.837097,7.203218,0.02400305,0.032707725,-3.1864829063415527,300.09595,1,1.0
189,7,0.99853516,-14.010956,0.33358765,14.014927,0.046701487,0.055801097,-8.543987274169922,300.09595,1,1.0
189,8,1.0,-7.6726685,2.6687622,8.123554,0.027069857,0.03651847,-1.7273483276367188,300.09595,1,1.0
189,9,0.99853516,-17.013245,0.0,17.013245,0.056692682,0.057269968,2.4415979385375977,300.09595,1,1.0
189,10,0.99902344,-4.336731,1.0007629,4.4507036,0.014830936,0.040114503,-30.966861724853516,300.09595,1,1.0
189,11,0.9946289,4.8371277,3.0023499,5.6931458,0.018971086,0.075648084,-57.3878288269043,300.09595,1,1.0
189,12,1.0,-19.18164,1.8347778,19.269192,0.0642101,0.04404215,7.328338623046875,300.09595,1,1.0
189,13,0.99365234,-33.692963,4.0031433,33.92994,0.11306363,0.07404429,7.367835998535156,300.09595,1,1.0
189,14,0.99902344,-7.672653,-2.6687622,8.12354,0.027069809,0.030866535,0.19937610626220703,300.09595,1,1.0
189,15,0.9970703,-8.506638,6.671875,10.810957,0.036025003,0.033895425,7.475010395050049,300.09595,1,1.0
189,16,0.8183594,-9.841015,2.0015564,10.0425,0.033464294,0.041867323,-8.690057754516602,300.09595,1,1.0
229,0,0.92041016,2.0015564,-15.428711,15.558,0.073789254,0.073789254,0.0,210.8437,2,0.0
229,1,0.99365234,3.6695251,-9.007034,9.725846,0.04612823,0.04612823,0.0,210.8437,2,0.0
229,2,0.9916992,-1.0007629,-11.175392,11.220112,0.053215303,0.053215303,0.0,210.8437,2,0.0
229,3,0.9951172,11.675781,-6.505081,13.365625,0.06339115,0.06339115,0.0,210.8437,2,0.0
229,4,0.99853516,11.675781,10.3414,15.597065,0.073974535,0.073974535,0.0,210.8437,2,0.0
229,5,0.9995117,14.678131,8.339844,16.88196,0.080068596,0.080068596,0.0,210.8437,2,0.0
229,6,1.0,-1.3343811,-2.3351746,2.6895378,0.012756074,0.012756074,0.0,210.8437,2,0.0
229,7,0.99902344,-13.677338,-8.006256,15.848334,0.07516627,0.07516627,0.0,210.8437,2,0.0
229,8,1.0,21.683594,0.3336029,21.68616,0.10285419,0.10285419,0.0,210.8437,2,0.0
229,9,0.99853516,46.369537,-9.007019,47.23622,0.2240343,0.2240343,0.0,210.8437,2,0.0
229,10,0.9995117,14.678131,4.336731,15.305384,0.07259113,0.07259113,0.0,210.8437,2,0.0
229,11,0.99853516,17.847275,-0.6672058,17.859741,0.08470607,0.08470607,0.0,210.8437,2,0.0
229,12,1.0,10.174622,4.6703186,11.195303,0.05309764,0.05309764,0.0,210.8437,2,0.0
229,13,0.9980469,4.6703186,0.0,4.6703186,0.022150619,0.022150619,0.0,210.8437,2,0.0
229,14,1.0,17.680466,4.169922,18.165548,0.086156465,0.086156465,0.0,210.8437,2,0.0
229,15,0.9995117,17.346878,-4.5035095,17.921936,0.08500105,0.08500105,0.0,210.8437,2,0.0
229,16,0.9746094,17.513676,-6.3382874,18.625326,0.08833712,0.08833712,0.0,210.8437,2,0.0
231,0,0.93066406,1.0007935,-4.0031204,4.126325,0.019999592,0.019999592,0.0,206.32047,2,0.3333333333333333
231,1,0.9941406,6.671875,-2.5019531,7.1255655,0.0345364,0.0345364,0.0,206.32047,2,0.3333333333333333
231,2,0.9916992,1.0007629,-2.668747,2.850217,0.0138145145,0.0138145145,0.0,206.32047,2,0.3333333333333333
231,3,0.99609375,11.008606,-3.3359375,11.502952,0.05575284,0.05575284,0.0,206.32047,2,0.3333333333333333
231,4,0.9980469,10.3414,2.1683655,10.566284,0.05121297,0.05121297,0.0,206.32047,2,0.3333333333333333
231,5,0.9995117,17.68045,7.0054626,19.01775,0.09217578,0.09217578,0.0,206.32047,2,0.3333333333333333
231,6,0.9995117,15.011719,-2.8355408,15.277172,0.07404584,0.07404584,0.0,206.32047,2,0.3333333333333333
231,7,0.99902344,8.006256,-13.010162,15.276272,0.07404148,0.07404148,0.0,206.32047,2,0.3333333333333333
231,8,1.0,17.346863,-4.169937,17.84102,0.08647238,0.08647238,0.0,206.32047,2,0.3333333333333333
231,9,0.99902344,18.681244,-3.6695251,19.038233,0.09227506,0.09227506,0.0,206.32047,2,0.3333333333333333
231,10,0.9995117,36.695312,-1.8347778,36.741154,0.17807809,0.17807809,0.0,206.32047,2,0.3333333333333333
231,11,0.99853516,46.869934,-6.338257,47.29656,0.22923833,0.22923833,0.0,206.32047,2,0.3333333333333333
231,12,1.0,16.34607,1.6679688,16.430948,0.079638,0.079638,0.0,206.32047,2,0.3333333333333333
231,13,0.9980469,7.5058594,-5.337494,9.210145,0.044639997,0.044639997,0.0,206.32047,2,0.3333333333333333
231,14,1.0,22.350784,9.841019,24.421368,0.11836619,0.11836619,0.0,206.32047,2,0.3333333333333333
231,15,0.9995117,24.685928,2.1683655,24.780977,0.120109156,0.120109156,0.0,206.32047,2,0.3333333333333333
231,16,0.9741211,23.68515,-0.33358765,23.687498,0.11480925,0.11480925,0.0,206.32047,2,0.3333333333333333
234,0,0.9375,14.678101,-9.007034,17.221304,0.0865937,0.0865937,0.0,198.87479,3,0.6666666666666666
234,1,0.9951172,13.677338,-1.9181633,13.811188,0.06944665,0.06944665,0.0,198.87479,3,0.6666666666666666
234,2,0.9926758,-0.33358765,-4.4201202,4.43269,0.02228885,0.02228885,0.0,198.87479,3,0.6666666666666666
234,3,0.9970703,15.345337,2.5019531,15.547962,0.07817966,0.07817966,0.0,198.87479,3,0.6666666666666666
234,4,0.99902344,23.68515,5.4208984,24.29758,0.12217527,0.12217527,0.0,198.87479,3,0.6666666666666666
234,5,0.99853516,23.351562,4.003128,23.692204,0.11913126,0.11913126,0.0,198.87479,3,0.6666666666666666
234,6,1.0,12.676575,3.1691284,13.06671,0.065703206,0.065703206,0.0,198.87479,3,0.6666666666666666
234,7,0.9975586,8.673431,1.0007629,8.730975,0.043901872,0.043901872,0.0,198.87479,3,0.6666666666666666
234,8,1.0,12.009369,4.8371124,12.946915,0.065100834,0.065100834,0.0,198.87479,3,0.6666666666666666
234,9,0.9970703,10.0078125,3.0023193,10.448456,0.052537862,0.052537862,0.0,198.87479,3,0.6666666666666666
234,10,0.99902344,23.351562,7.005493,24.379755,0.12258846,0.12258846,0.0,198.87479,3,0.6666666666666666
234,11,0.9975586,33.692963,-2.6687622,33.798492,0.16994861,0.16994861,0.0,198.87479,3,0.6666666666666666
234,12,1.0,11.675781,1.8347778,11.819064,0.059429675,0.059429675,0.0,198.87479,3,0.6666666666666666
234,13,0.99560547,-1.0007629,-5.337494,5.4305034,0.027306143,0.027306143,0.0,198.87479,3,0.6666666666666666
234,14,1.0,27.187897,2.5019531,27.302774,0.13728626,0.13728626,0.0,198.87479,3,0.6666666666666666
234,15,0.99902344,30.35704,9.173828,31.712915,0.15946172,0.15946172,0.0,198.87479,3,0.6666666666666666
234,16,0.9711914,31.858208,11.84256,33.98811,0.17090206,0.17090206,0.0,198.87479,3,0.6666666666666666
236,0,0.93066406,-1.3343506,2.5019531,2.8355355,0.0146812685,0.06501997,0.0,193.13968,2,1.0
236,1,0.9941406,-0.33358765,3.4193344,3.435568,0.017787997,0.053949058,0.0,193.13968,2,1.0
236,2,0.9921875,3.0023499,2.3351555,3.8035583,0.019693304,0.021510186,0.0,193.13968,2,1.0
236,3,0.99658203,2.0015259,5.337509,5.700448,0.02951464,0.063580155,0.0,193.13968,2,1.0
236,4,0.99902344,10.0078125,3.5861359,10.63093,0.055042703,0.1020355,0.0,193.13968,2,1.0
236,5,0.99853516,6.1714783,-2.1683655,6.5413265,0.033868372,0.093552396,0.0,193.13968,2,1.0
236,6,1.0,0.0,5.504303,5.504303,0.02849908,0.054541968,0.0,193.13968,2,1.0
236,7,0.9970703,-4.3367004,10.007843,10.907057,0.056472376,0.047673024,0.0,193.13968,2,1.0
236,8,1.0,4.0031433,9.674225,10.469756,0.054208208,0.061833046,0.0,193.13968,2,1.0
236,9,0.99658203,4.6703186,5.671112,7.346658,0.038038056,0.04818792,0.0,193.13968,2,1.0
236,10,0.9995117,9.007019,-1.6679688,9.160159,0.04742764,0.10004021,0.0,193.13968,2,1.0
236,11,0.9970703,10.174591,0.33358765,10.1800585,0.052708272,0.1347765,0.0,193.13968,2,1.0
236,12,1.0,-1.0007629,2.6687317,2.8502028,0.01475721,0.046027936,0.0,193.13968,2,1.0
236,13,0.99609375,-3.3359375,2.0015564,3.890335,0.020142598,0.025157081,0.0,193.13968,2,1.0
236,14,1.0,9.340607,-3.1691437,9.86359,0.051069725,0.1114213,0.0,193.13968,2,1.0
236,15,0.99902344,8.339844,-7.3390503,11.109215,0.05751907,0.12887892,0.0,193.13968,2,1.0
236,16,0.9746094,11.1753845,-1.6679688,11.299174,0.058502603,0.13718222,0.0,193.13968,2,1.0
237,0,0.9189453,-5.3375244,8.256447,9.831484,0.050424088,0.060641207,6.995948314666748,194.97594,1,1.0
237,1,0.9941406,-7.3390503,7.255665,10.32019,0.052930586,0.053643517,6.884622573852539,194.97594,1,1.0
237,2,0.9921875,-3.0023499,8.75684,9.257233,0.047478847,0.029300785,5.45367431640625,194.97594,1,1.0
237,3,0.99658203,-2.0015259,4.5035095,4.9282556,0.025276225,0.052088976,-0.7721924781799316,194.97594,1,1.0
237,4,0.99902344,-1.0007935,1.8347626,2.089962,0.010719077,0.07464057,-8.54096794128418,194.97594,1,1.0
237,5,0.99853516,-4.670288,0.5003967,4.697019,0.024090251,0.072713755,-1.8443074226379395,194.97594,1,1.0
237,6,1.0,-2.6687622,3.3359375,4.272092,0.021910867,0.044752635,-1.2322111129760742,194.97594,1,1.0
237,7,0.9970703,-3.3359375,2.6687622,4.272092,0.021910867,0.039944377,-6.634964942932129,194.97594,1,1.0
237,8,1.0,0.6671753,6.3382874,6.3733044,0.032687645,0.053089425,-4.096451759338379,194.97594,1,1.0
237,9,0.99658203,-0.6672058,-0.33358765,0.74595195,0.0038258666,0.034879304,-6.600706100463867,194.97594,1,1.0
237,10,0.9995117,-6.3382874,4.169922,7.5869713,0.03891235,0.08170185,-1.5731878280639648,194.97594,1,1.0
237,11,0.9970703,-7.3390503,1.6679688,7.526206,0.03860069,0.10592376,-2.6538524627685547,194.97594,1,1.0
237,12,1.0,-5.671112,2.6687622,6.267679,0.03214591,0.04186333,3.4174764156341553,194.97594,1,1.0
237,13,0.99560547,-5.671112,2.3351746,6.1330705,0.031455524,0.027046613,2.2427353858947754,194.97594,1,1.0
237,14,1.0,-4.837097,-0.6671753,4.8828917,0.02504356,0.08550798,-4.980698585510254,194.97594,1,1.0
237,15,0.99902344,-2.5019531,-2.8355713,3.781565,0.019395035,0.09603375,-7.32765007019043,194.97594,1,1.0
237,16,0.97509766,1.1675873,-5.6710815,5.790028,0.029696116,0.10493639,-5.509146213531494,194.97594,1,1.0
238,0,0.8769531,-4.670288,-4.169922,6.2609773,0.03162061,0.05193503,-3.5705065727233887,198.00305,1,1.0
238,1,0.9921875,-14.010956,-4.7537117,14.795427,0.07472323,0.05996743,4.475236892700195,198.00305,1,1.0
238,2,0.98876953,-2.335144,-0.4169922,2.3720834,0.011980034,0.02410456,-6.885149002075195,198.00305,1,1.0
238,3,0.99560547,-4.003174,-1.0007782,4.1263733,0.020839948,0.042714264,-0.801882266998291,198.00305,1,1.0
238,4,0.99853516,-5.0039062,1.9181671,5.358959,0.027065033,0.060367912,3.2689971923828125,198.00305,1,1.0
238,5,0.99902344,-6.5050964,2.0015564,6.806064,0.034373533,0.06121169,2.1090450286865234,198.00305,1,1.0
238,6,1.0,-2.0015564,1.3343811,2.405577,0.012149191,0.034971602,-1.8665149211883545,198.00305,1,1.0
238,7,0.9980469,-4.6703186,6.004669,7.607097,0.03841909,0.039486792,3.335005283355713,198.00305,1,1.0
238,8,1.0,0.0,0.0,0.0,0.0,0.0371626,-6.37330436706543,198.00305,1,1.0
238,9,0.9975586,2.6687622,0.6671753,2.7508934,0.013893187,0.02858347,2.004941463470459,198.00305,1,1.0
238,10,0.99902344,-5.0039062,-2.6687622,5.6710997,0.028641475,0.06578374,-1.9158716201782227,198.00305,1,1.0
238,11,0.9980469,-6.505066,4.336731,7.8181276,0.039484885,0.0859921,0.29192161560058594,198.00305,1,1.0
238,12,1.0,-4.670288,0.33358765,4.6821866,0.023647042,0.036398444,-1.5854926109313965,198.00305,1,1.0
238,13,0.9975586,-0.8339844,6.671875,6.723797,0.033958048,0.029120043,0.590726375579834,198.00305,1,1.0
238,14,1.0,-6.671875,-0.5003967,6.6906137,0.033790458,0.06999273,1.8077220916748047,198.00305,1,1.0
238,15,0.9995117,-2.5019531,-2.168335,3.3108075,0.016720992,0.07223992,-0.47075748443603516,198.00305,1,1.0
238,16,0.9824219,1.0007782,-3.3359375,3.4828203,0.017589731,0.07873239,-2.3072078227996826,198.00305,1,1.0
239,0,0.92089844,-2.001587,8.840233,9.063998,0.049627807,0.051242862,2.80302095413208,182.63951,1,1.0
239,1,0.9941406,7.6726685,8.339848,11.332383,0.062047817,0.06059155,-3.4630441665649414,182.63951,1,1.0
239,2,0.9926758,-5.0039062,5.4208984,7.3773446,0.040392928,0.02899107,5.005261421203613,182.63951,1,1.0
239,3,0.99658203,-2.335144,4.6703033,5.2215543,0.028589401,0.038476806,1.0951809883117676,182.63951,1,1.0
239,4,0.99902344,6.3382874,1.2509766,6.4605594,0.035373285,0.05286952,1.101600170135498,182.63951,1,1.0
239,5,0.99853516,12.342987,-0.33358765,12.347494,0.06760582,0.06312993,5.5414299964904785,182.63951,1,1.0
239,6,1.0,2.335144,-0.33358765,2.3588512,0.012915339,0.028354723,-0.04672574996948242,182.63951,1,1.0
239,7,0.99658203,5.6710815,-6.004669,8.259372,0.04522226,0.041207433,0.6522746086120605,182.63951,1,1.0
239,8,1.0,-3.0023499,3.3359375,4.488049,0.024573265,0.0333858,4.488049030303955,182.63951,1,1.0
239,9,0.99609375,-5.671112,-1.6679688,5.9113135,0.03236602,0.029718235,3.1604201793670654,182.63951,1,1.0
239,10,0.99902344,5.0039062,5.6710815,7.563084,0.041409902,0.058471587,1.891984462738037,182.63951,1,1.0
239,11,0.9970703,3.0023193,-5.337494,6.12395,0.033530258,0.07025354,-1.6941776275634766,182.63951,1,1.0
239,12,1.0,8.339844,0.8339844,8.381439,0.045890614,0.039246097,3.6992526054382324,182.63951,1,1.0
239,13,0.99609375,9.507416,-6.3382874,11.426497,0.06256312,0.039152965,4.702700614929199,182.63951,1,1.0
239,14,1.0,13.677338,3.5027313,14.118735,0.07730384,0.07218607,7.428121566772461,182.63951,1,1.0
239,15,0.99902344,8.17305,2.168335,8.455792,0.046297718,0.06445726,5.144985198974609,182.63951,1,1.0
239,16,0.9770508,5.0039062,5.504303,7.438846,0.040729664,0.067331575,3.9560258388519287,182.63951,1,1.0
240,0,0.88720703,-6.6718445,-0.6671829,6.7051206,0.037863534,0.047229066,-2.358877658843994,177.0865,1,1.0
240,1,0.9921875,-13.010162,-1.0007858,13.048597,0.07368488,0.06451955,1.7162141799926758,177.0865,1,1.0
240,2,0.9897461,-3.0023499,2.001564,3.6083739,0.020376336,0.02640665,-3.7689707279205322,177.0865,1,1.0
240,3,0.99560547,-5.0039062,0.3336029,5.015014,0.028319573,0.035429634,-0.20654010772705078,177.0865,1,1.0
240,4,0.99902344,0.0,1.6679688,1.6679688,0.0094189495,0.03983435,-4.792590618133545,177.0865,1,1.0
240,5,0.99853516,0.33358765,-1.3343811,1.3754467,0.007767089,0.04652108,-10.972047805786133,177.0865,1,1.0
240,6,1.0,-0.33358765,2.0015564,2.0291646,0.011458606,0.023285888,-0.32968664169311523,177.0865,1,1.0
240,7,0.9975586,-10.3414,5.337494,11.637586,0.06571695,0.048560288,3.378213882446289,177.0865,1,1.0
240,8,1.0,4.336731,1.8347473,4.708878,0.026590835,0.031347312,0.22082901000976562,177.0865,1,1.0
240,9,0.9970703,3.3359375,-0.33358765,3.352575,0.018931849,0.02648232,-2.5587384700775146,177.0865,1,1.0
240,10,0.99902344,1.6679688,-3.3359375,3.7296915,0.021061411,0.047248535,-3.83339262008667,177.0865,1,1.0
240,11,0.9975586,-0.16677856,5.337494,5.340099,0.030155312,0.058224075,-0.783851146697998,177.0865,1,1.0
240,12,1.0,-5.3375244,1.167572,5.463734,0.030853476,0.03672831,-2.9177050590515137,177.0865,1,1.0
240,13,0.9970703,-11.342163,5.0039062,12.396925,0.07000491,0.048408546,0.9704275131225586,177.0865,1,1.0
240,14,1.0,1.167572,-5.5042877,5.626758,0.031774066,0.060062468,-8.49197769165039,177.0865,1,1.0
240,15,0.9995117,-0.5003967,-5.8378906,5.8592973,0.033087205,0.055046245,-2.5964951515197754,177.0865,1,1.0
240,16,0.97998047,0.0,-8.339844,8.339844,0.047094744,0.061260525,0.9009976387023926,177.0865,1,1.0
241,0,0.89208984,-3.3359375,2.1683578,3.9787252,0.022013057,0.039664265,-2.72639536857605,180.74387,1,1.0
241,1,0.99365234,-2.0015564,0.5003891,2.063157,0.011414811,0.048588127,-10.985440254211426,180.74387,1,1.0
241,2,0.9902344,-2.6687622,0.4169922,2.701143,0.014944591,0.022968031,-0.9072308540344238,180.74387,1,1.0
241,3,0.99609375,-1.6679688,2.5019531,3.0069735,0.016636657,0.02979174,-2.0080406665802,180.74387,1,1.0
241,4,0.99853516,-1.6679688,1.3343658,2.1360366,0.011818031,0.031429455,0.46806788444519043,180.74387,1,1.0
241,5,0.99902344,-5.1707153,3.6695404,6.340491,0.03507998,0.04308875,4.965044021606445,180.74387,1,1.0
241,6,1.0,-2.0015564,1.167572,2.3172078,0.012820396,0.02014624,0.2880432605743408,180.74387,1,1.0
241,7,0.9980469,1.0007935,4.003113,4.126318,0.022829643,0.040841095,-7.51126766204834,180.74387,1,1.0
241,8,1.0,-1.3343811,1.8347778,2.2686963,0.012551996,0.025708716,-2.4401817321777344,180.74387,1,1.0
241,9,0.9975586,-0.33358765,1.6679688,1.7009999,0.009411107,0.021360956,-1.6515752077102661,180.74387,1,1.0
241,10,0.99902344,3.3359375,2.3351746,4.072041,0.022529345,0.03983278,0.3423495292663574,180.74387,1,1.0
241,11,0.9980469,10.841797,-1.6679688,10.969352,0.060690038,0.058963865,5.629252910614014,180.74387,1,1.0
241,12,1.0,0.33361816,1.5011902,1.5378144,0.008508252,0.028262293,-3.925919771194458,180.74387,1,1.0
241,13,0.9975586,5.5042725,-1.6679688,5.7514462,0.031820975,0.043432273,-6.64547872543335,180.74387,1,1.0
241,14,1.0,-2.8355408,2.0015564,3.4708097,0.019202918,0.0478046,-2.1559484004974365,180.74387,1,1.0
241,15,0.9995117,4.3367157,5.3375244,6.8772283,0.03804958,0.049947247,1.0179309844970703,180.74387,1,1.0
