video_index,video_name,behavior,frame,time_sec,midback_offset_ratio,torso_ratio,midback_angle_jitter,torso_ratio_jitter,bone_length_oscillation
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,294,12.279,0.2281736433506012,0.5207823719829321,1.9553324381510417,0.014776060978571573,0.027139680460095406
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,296,12.363,0.23204311728477478,0.5304281748831272,2.346074422200521,0.015399299065272013,0.033821236342191696
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,298,12.446,0.23839478194713593,0.5384151395410299,2.8231165568033854,0.014550135533014933,0.03901296481490135
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,300,12.53,0.2439928948879242,0.5452074054628611,2.6786397298177085,0.01395297646522522,0.04038996621966362
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,302,12.613,0.2526358366012573,0.5523865595459938,3.002947998046875,0.01054012378056844,0.033926788717508316
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,304,12.697,0.2619078755378723,0.5498495548963547,2.767106628417969,0.008419311046600342,0.031840525567531586
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,306,12.78,0.2676164507865906,0.5429536961019039,2.924274190266927,0.00711975892384847,0.03654960170388222
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,308,12.864,0.27161112427711487,0.5367917828261852,3.033186848958333,0.006684919198354085,0.03856206685304642
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,310,12.948,0.27934664487838745,0.532258665189147,2.8228790283203127,0.009248214960098266,0.039233289659023285
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,312,13.031,0.2820475995540619,0.5277855936437845,3.0347198486328124,0.00813914140065511,0.02981972135603428
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,314,13.115,0.2798842489719391,0.5221831519156694,2.532057698567708,0.008102057377497356,0.023436009883880615
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,316,13.198,0.2783331274986267,0.5143608562648296,2.4923426310221353,0.008315960566202799,0.022089004516601562
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,318,13.282,0.2749742865562439,0.5087269321084023,2.210582987467448,0.008429805437723795,0.020393913611769676
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,320,13.365,0.2701335549354553,0.504977572709322,2.185760498046875,0.009681375821431477,0.021521028131246567
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,322,13.449,0.2692010700702667,0.5018879137933254,2.243744405110677,0.010613858699798584,0.024418359622359276
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,324,13.532,0.2696857154369354,0.5032980106770992,2.164261881510417,0.010325483481089274,0.022264186292886734
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,326,13.616,0.2683129608631134,0.5057387556880713,2.2285364786783854,0.010485339164733886,0.022693684324622154
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,328,13.699,0.2708551287651062,0.5079473648220301,1.8207651774088542,0.009700379769007365,0.0205240361392498
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,330,13.783,0.2755773067474365,0.5070060007274151,1.6870569864908853,0.01249306599299113,0.021016012877225876
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,332,13.866,0.28120189905166626,0.502130713313818,1.803441874186198,0.012495871384938557,0.02685411088168621
4,(858) 公園的小貓慢慢靠近…原來只是想被摸摸，瞬間被療癒了🐾 - YouTube - Google Chrome 2026-07-04 10-36-05,N/A,334,13.95,0.28817495703697205,0.4977660719305277,1.60347900390625,0.01344584822654724,0.028515009209513664
