date,time,behavior_id,behavior_name,duration_sec,activity
2026-05-24,11:23:58,2,搔抓,0.0,16
2026-05-24,11:23:58,3,甩頭,0.0,22
2026-05-24,11:23:58,2,搔抓,0.0,29
2026-05-24,11:23:58,3,甩頭,0.0,73
2026-05-24,11:23:59,2,搔抓,0.0,79
2026-05-24,11:23:59,0,走動,0.3,23
2026-05-24,11:23:59,3,甩頭,0.2,33
2026-05-24,11:24:01,3,甩頭,2.0,19
2026-05-24,11:24:01,0,走動,0.3,34
2026-05-24,11:24:02,3,甩頭,1.1,11
2026-05-24,11:24:04,3,甩頭,2.0,4
2026-05-24,11:24:06,0,走動,1.5,13
2026-05-24,11:24:06,3,甩頭,0.0,42
2026-05-24,11:24:06,0,走動,0.4,48
2026-05-24,11:24:06,3,甩頭,0.1,21
2026-05-24,11:24:07,0,走動,0.1,53
2026-05-24,11:24:09,0,走動,2.0,40
2026-05-24,11:24:11,0,走動,2.0,45
2026-05-24,11:24:13,0,走動,2.0,65
2026-05-24,11:24:14,1,舔舐,1.2,59
2026-05-24,11:24:16,3,甩頭,1.9,100
2026-05-24,11:24:16,2,搔抓,0.4,5
2026-05-24,11:24:17,1,舔舐,0.8,6
2026-05-24,11:24:19,1,舔舐,2.0,4
2026-05-24,11:24:21,1,舔舐,2.0,8
2026-05-24,11:24:23,1,舔舐,2.0,2
2026-05-24,11:24:25,1,舔舐,2.0,8
2026-05-24,11:24:27,1,舔舐,2.0,8
2026-05-24,11:24:29,1,舔舐,2.0,11
2026-05-24,11:24:31,1,舔舐,2.0,3
2026-05-24,11:24:33,1,舔舐,2.0,7
2026-05-24,11:24:35,1,舔舐,2.0,4
2026-05-24,11:24:37,1,舔舐,2.0,14
2026-05-24,11:24:39,1,舔舐,2.0,16
2026-05-24,11:24:41,2,搔抓,1.9,100
2026-05-24,11:24:43,2,搔抓,2.0,0
2026-05-24,11:24:45,2,搔抓,2.0,10
2026-05-24,11:24:47,2,搔抓,2.0,0
2026-05-24,11:24:47,3,甩頭,0.3,6
2026-05-24,11:24:49,3,甩頭,2.0,18
2026-05-24,11:24:51,0,走動,1.1,40
2026-05-24,11:24:51,3,甩頭,0.5,91
2026-05-24,11:24:51,0,走動,0.0,31
2026-05-24,11:24:51,3,甩頭,0.0,53
2026-05-24,11:24:53,3,甩頭,2.0,58
2026-05-24,11:24:54,2,搔抓,1.0,96
2026-05-24,11:24:54,3,甩頭,0.3,30
2026-05-24,11:24:54,2,搔抓,0.0,16
2026-05-24,11:24:54,3,甩頭,0.0,22
2026-05-24,11:24:54,2,搔抓,0.0,29
2026-05-24,11:24:54,3,甩頭,0.0,73
2026-05-24,11:24:55,2,搔抓,0.0,79
2026-05-24,11:24:55,0,走動,0.3,23
2026-05-24,11:24:55,3,甩頭,0.2,33
2026-05-24,11:24:57,3,甩頭,2.0,39
2026-05-24,11:24:57,0,走動,0.3,34
2026-05-24,11:24:58,3,甩頭,1.1,11
2026-05-24,11:25:01,3,甩頭,2.0,4
2026-05-24,11:25:02,0,走動,1.5,13
2026-05-24,11:25:02,3,甩頭,0.0,42
2026-05-24,11:25:02,0,走動,0.4,48
2026-05-24,11:25:03,3,甩頭,0.1,21
2026-05-24,11:25:03,0,走動,0.1,53
2026-05-24,11:25:05,0,走動,2.0,79
2026-05-24,11:25:07,0,走動,2.0,22
2026-05-24,11:25:09,0,走動,2.0,33
2026-05-24,11:25:10,1,舔舐,1.1,59
2026-05-24,11:25:12,3,甩頭,1.7,100
2026-05-24,11:25:12,2,搔抓,0.4,5
2026-05-24,11:25:13,1,舔舐,0.7,6
2026-05-24,11:25:15,1,舔舐,2.0,15
2026-05-24,11:25:17,1,舔舐,2.0,6
2026-05-24,11:25:19,1,舔舐,2.0,12
2026-05-24,11:25:21,1,舔舐,2.0,16
2026-05-24,11:25:23,1,舔舐,2.0,8
2026-05-24,11:25:25,1,舔舐,2.0,9
2026-05-24,11:25:27,1,舔舐,2.0,20
2026-05-24,11:25:29,1,舔舐,2.0,12
2026-05-24,11:25:31,1,舔舐,2.0,10
2026-05-24,11:25:33,1,舔舐,2.0,5
2026-05-24,11:25:35,1,舔舐,2.0,18
2026-05-24,11:25:35,2,搔抓,0.4,100
2026-05-24,11:25:37,2,搔抓,2.0,0
2026-05-24,11:25:39,2,搔抓,2.0,10
2026-05-24,11:25:41,2,搔抓,2.0,5
2026-05-24,11:25:42,3,甩頭,0.4,6
2026-05-24,11:25:44,3,甩頭,2.0,8
2026-05-24,11:25:45,0,走動,1.2,40
2026-05-24,11:25:45,3,甩頭,0.5,91
2026-05-24,11:25:45,0,走動,0.0,31
2026-05-24,11:25:45,3,甩頭,0.0,53
2026-05-24,11:25:47,3,甩頭,2.0,100
2026-05-24,11:25:48,2,搔抓,1.0,96
2026-05-24,11:25:49,3,甩頭,0.3,30
2026-05-24,11:25:49,2,搔抓,0.0,16
2026-05-24,11:25:49,3,甩頭,0.0,22
2026-05-24,11:25:49,2,搔抓,0.0,29
2026-05-24,11:25:49,3,甩頭,0.0,73
2026-05-24,11:25:49,2,搔抓,0.1,79
2026-05-24,11:25:49,0,走動,0.3,23
2026-05-24,11:25:49,3,甩頭,0.2,33
2026-05-24,11:25:51,3,甩頭,2.0,19
2026-05-24,11:25:52,0,走動,0.3,34
2026-05-24,11:25:53,3,甩頭,1.1,11
2026-05-24,11:25:55,3,甩頭,2.0,4
2026-05-24,11:25:56,0,走動,1.5,13
2026-05-24,11:25:56,3,甩頭,0.0,42
2026-05-24,11:25:57,0,走動,0.4,48
2026-05-24,11:25:57,3,甩頭,0.1,21
2026-05-24,11:25:57,0,走動,0.1,53
2026-05-24,11:25:59,0,走動,2.0,40
2026-05-24,11:26:01,0,走動,2.0,45
2026-05-24,11:26:03,0,走動,2.0,65
2026-05-24,11:26:04,1,舔舐,1.2,59
2026-05-24,11:26:06,3,甩頭,1.7,100
2026-05-24,11:26:06,2,搔抓,0.4,5
2026-05-24,11:26:07,1,舔舐,0.7,6
2026-05-24,11:26:09,1,舔舐,2.0,11
2026-05-24,11:26:11,1,舔舐,2.0,0
2026-05-24,11:26:13,1,舔舐,2.0,12
2026-05-24,22:41:08,2,搔抓,1.9,6
2026-05-24,22:41:10,2,搔抓,2.0,5
2026-05-24,22:41:12,2,搔抓,2.0,11
2026-05-24,22:41:14,2,搔抓,2.0,100
2026-05-24,22:41:16,3,甩頭,1.4,12
2026-05-24,22:41:18,3,甩頭,2.0,14
2026-05-24,22:41:20,3,甩頭,2.1,52
2026-05-24,22:41:21,0,走動,0.7,100
2026-05-24,22:41:21,3,甩頭,0.7,91
2026-05-24,22:41:23,3,甩頭,2.0,25
2026-05-24,22:41:25,3,甩頭,2.0,100
2026-05-24,22:41:26,2,搔抓,0.6,96
2026-05-24,22:41:26,3,甩頭,0.0,74
2026-05-24,22:41:26,2,搔抓,0.0,37
2026-05-24,22:41:26,3,甩頭,0.2,30
2026-05-24,22:41:26,2,搔抓,0.0,16
2026-05-24,22:41:26,3,甩頭,0.1,22
2026-05-24,22:41:26,2,搔抓,0.1,29
2026-05-24,22:41:26,3,甩頭,0.0,73
2026-05-24,22:41:26,2,搔抓,0.1,79
2026-05-24,22:41:26,3,甩頭,0.1,55
2026-05-24,22:41:27,2,搔抓,0.1,27
2026-05-24,22:41:27,0,走動,0.3,23
2026-05-24,22:41:27,3,甩頭,0.3,33
2026-05-24,22:41:29,3,甩頭,2.0,43
2026-05-24,22:41:31,0,走動,1.4,34
2026-05-24,22:41:32,3,甩頭,1.5,11
2026-05-24,22:41:34,3,甩頭,2.0,15
2026-05-24,22:41:36,3,甩頭,2.0,73
2026-05-24,22:41:38,0,走動,1.7,53
2026-05-24,22:41:40,0,走動,2.0,98
2026-05-24,22:41:42,0,走動,2.0,28
2026-05-24,22:41:44,0,走動,2.0,71
2026-05-24,22:41:46,0,走動,2.0,75
2026-05-24,22:41:48,0,走動,2.0,100
2026-05-24,22:41:49,1,舔舐,0.7,59
2026-05-24,22:41:50,3,甩頭,1.9,100
2026-05-24,22:41:51,2,搔抓,0.4,20
2026-05-24,22:41:51,1,舔舐,0.6,6
2026-05-24,22:41:54,1,舔舐,2.0,4
2026-05-24,22:41:56,1,舔舐,2.0,18
2026-05-24,22:41:58,1,舔舐,2.0,3
2026-05-24,22:42:00,1,舔舐,2.0,19
2026-05-24,22:42:02,1,舔舐,2.0,16
2026-05-24,22:42:04,1,舔舐,2.0,10
2026-05-24,22:42:06,1,舔舐,2.0,7
2026-05-24,22:42:08,1,舔舐,2.0,11
2026-05-24,22:42:10,1,舔舐,2.0,14
2026-05-24,22:42:12,1,舔舐,2.0,4
2026-05-24,22:42:14,1,舔舐,2.0,5
2026-05-24,22:42:15,2,搔抓,0.9,100
2026-05-24,22:42:17,2,搔抓,2.0,7
2026-05-24,22:42:19,2,搔抓,2.0,10
2026-05-24,22:42:21,2,搔抓,2.0,6
2026-05-24,22:42:21,3,甩頭,0.2,12
2026-05-24,22:42:23,3,甩頭,2.0,17
2026-05-24,22:42:24,0,走動,1.1,100
2026-05-24,22:42:24,3,甩頭,0.4,91
2026-05-24,22:42:26,3,甩頭,2.0,100
2026-05-24,22:42:28,2,搔抓,1.4,96
2026-05-24,22:42:28,3,甩頭,0.1,74
2026-05-24,22:42:28,2,搔抓,0.1,37
2026-05-24,22:42:28,3,甩頭,0.3,30
2026-05-24,22:42:28,2,搔抓,0.1,16
2026-05-24,22:42:28,3,甩頭,0.1,22
2026-05-24,22:42:28,2,搔抓,0.0,29
2026-05-24,22:42:28,3,甩頭,0.0,73
2026-05-24,22:42:28,2,搔抓,0.1,79
2026-05-24,22:42:29,3,甩頭,0.1,55
2026-05-24,22:42:29,2,搔抓,0.0,27
2026-05-24,22:42:29,0,走動,0.3,23
2026-05-24,22:42:29,3,甩頭,0.3,33
2026-05-24,22:42:31,3,甩頭,2.0,41
2026-05-24,22:42:32,0,走動,0.5,34
2026-05-24,22:42:33,3,甩頭,1.0,11
2026-05-24,22:42:35,3,甩頭,2.0,3
2026-05-24,22:42:37,3,甩頭,2.0,48
2026-05-24,22:42:37,0,走動,0.3,53
2026-05-24,22:42:39,0,走動,2.0,79
2026-05-24,22:42:41,0,走動,2.0,34
2026-05-24,22:42:43,0,走動,2.0,67
2026-05-24,22:42:45,0,走動,2.0,40
2026-05-24,22:42:45,1,舔舐,0.2,59
2026-05-24,22:42:47,3,甩頭,1.7,100
2026-05-24,22:42:47,2,搔抓,0.4,20
2026-05-24,22:42:48,1,舔舐,0.6,6
2026-05-24,22:42:50,1,舔舐,2.0,8
2026-05-24,22:42:52,1,舔舐,2.0,0
2026-05-24,22:42:54,1,舔舐,2.0,5
2026-05-24,22:42:56,1,舔舐,2.0,13
2026-05-24,22:42:58,1,舔舐,2.0,16
2026-05-24,22:43:00,1,舔舐,2.0,8
2026-05-24,22:43:02,1,舔舐,2.0,10
2026-05-24,22:43:04,1,舔舐,2.0,16
2026-05-24,22:43:06,1,舔舐,2.0,30
2026-05-24,22:43:08,1,舔舐,2.0,21
2026-05-24,22:43:10,2,搔抓,1.8,100
2026-05-24,22:43:12,2,搔抓,2.0,6
2026-05-24,22:43:14,2,搔抓,2.0,11
2026-05-24,22:43:16,2,搔抓,2.0,5
2026-05-24,22:43:16,3,甩頭,0.4,12
2026-05-24,22:43:18,3,甩頭,2.0,5
2026-05-24,22:43:20,0,走動,1.2,100
2026-05-24,22:43:20,3,甩頭,0.4,91
2026-05-24,22:43:22,3,甩頭,2.0,100
2026-05-24,22:43:23,2,搔抓,0.8,96
2026-05-24,22:43:23,3,甩頭,0.0,74
2026-05-24,22:43:23,2,搔抓,0.0,37
2026-05-24,22:43:23,3,甩頭,0.2,30
2026-05-24,22:43:23,2,搔抓,0.0,16
2026-05-24,22:43:23,3,甩頭,0.0,22
2026-05-24,22:43:23,2,搔抓,0.0,29
2026-05-24,22:43:23,3,甩頭,0.0,73
2026-05-24,22:43:23,2,搔抓,0.0,79
2026-05-24,22:43:23,3,甩頭,0.0,55
2026-05-24,22:43:23,2,搔抓,0.0,27
2026-05-24,22:43:24,0,走動,0.2,23
2026-05-24,22:43:24,3,甩頭,0.2,33
2026-05-24,22:43:26,3,甩頭,2.0,54
2026-05-24,22:43:26,0,走動,0.0,34
2026-05-24,22:43:27,3,甩頭,1.0,11
2026-05-24,22:43:29,3,甩頭,2.0,3
2026-05-24,22:43:31,0,走動,1.9,53
2026-05-24,22:43:33,0,走動,2.0,29
2026-05-24,22:43:35,0,走動,2.0,67
2026-05-24,22:43:37,0,走動,2.0,18
2026-05-24,22:43:38,1,舔舐,0.9,59
2026-05-24,22:43:40,3,甩頭,1.9,100
2026-05-24,22:43:40,2,搔抓,0.4,20
2026-05-24,22:43:41,1,舔舐,0.7,6
2026-05-24,22:43:43,1,舔舐,2.0,4
2026-05-24,22:43:45,1,舔舐,2.0,18
2026-05-24,22:43:47,1,舔舐,2.0,0
2026-05-24,22:43:49,1,舔舐,2.0,30
2026-05-24,22:43:51,1,舔舐,2.0,6
2026-05-24,22:43:53,1,舔舐,2.0,3
2026-05-24,22:43:55,1,舔舐,2.0,18
2026-05-24,22:43:57,1,舔舐,2.0,7
2026-05-24,22:43:59,1,舔舐,2.0,9
2026-05-24,22:44:01,1,舔舐,2.0,9
2026-05-24,22:44:03,1,舔舐,2.0,5
2026-05-24,22:44:04,2,搔抓,0.8,100
2026-05-24,22:44:06,2,搔抓,2.0,7
2026-05-24,22:44:08,2,搔抓,2.0,3
2026-05-24,22:44:10,2,搔抓,2.0,8
2026-05-24,22:44:10,3,甩頭,0.0,12
2026-05-24,22:44:12,3,甩頭,2.0,50
2026-05-24,22:44:13,0,走動,0.9,100
2026-05-24,22:44:13,3,甩頭,0.4,91
2026-05-24,22:44:15,3,甩頭,2.0,100
2026-05-24,22:44:16,2,搔抓,0.8,96
2026-05-24,22:44:16,3,甩頭,0.0,74
2026-05-24,22:44:16,2,搔抓,0.0,37
2026-05-24,22:44:16,3,甩頭,0.2,30
2026-05-24,22:44:16,2,搔抓,0.0,16
2026-05-24,22:44:16,3,甩頭,0.0,22
2026-05-24,22:44:16,2,搔抓,0.0,29
2026-05-24,22:44:16,3,甩頭,0.0,73
2026-05-24,22:44:16,2,搔抓,0.0,79
2026-05-24,22:44:16,3,甩頭,0.0,55
2026-05-24,22:44:16,2,搔抓,0.1,27
2026-05-24,22:44:17,0,走動,0.3,23
2026-05-24,22:44:17,3,甩頭,0.2,33
2026-05-24,22:44:19,3,甩頭,2.0,54
2026-05-24,22:44:19,0,走動,0.0,34
2026-05-24,22:44:20,3,甩頭,1.0,11
2026-05-24,22:44:22,3,甩頭,2.0,5
2026-05-24,22:44:24,0,走動,2.0,53
2026-05-24,22:44:26,0,走動,2.0,79
2026-05-24,22:44:28,0,走動,2.0,36
2026-05-24,22:44:30,0,走動,2.0,77
2026-05-24,22:44:32,0,走動,2.1,74
2026-05-24,22:44:32,1,舔舐,0.2,59
2026-05-24,22:44:34,1,舔舐,2.0,3
2026-05-24,22:44:35,3,甩頭,0.7,100
2026-05-24,22:44:36,2,搔抓,0.6,20
2026-05-24,22:44:36,1,舔舐,0.8,6
2026-05-24,22:44:38,1,舔舐,2.0,19
2026-05-24,22:44:40,1,舔舐,2.0,18
2026-05-24,22:44:42,1,舔舐,2.0,7
2026-05-24,22:44:44,1,舔舐,2.0,3
2026-05-24,22:44:46,1,舔舐,2.0,9
2026-05-24,22:44:48,1,舔舐,2.0,19
2026-05-24,22:44:50,1,舔舐,2.0,28
2026-05-24,22:44:53,1,舔舐,2.0,3
2026-05-24,22:44:55,1,舔舐,2.1,9
2026-05-24,22:44:57,1,舔舐,2.0,11
2026-05-24,22:44:59,1,舔舐,2.0,7
2026-05-24,22:45:01,1,舔舐,2.0,8
2026-05-24,22:45:03,1,舔舐,2.0,33
2026-05-24,22:45:05,1,舔舐,2.0,4
2026-05-24,22:45:07,1,舔舐,2.0,10
2026-05-24,22:45:09,2,搔抓,1.9,100
2026-05-24,22:45:11,2,搔抓,2.0,3
2026-05-24,22:45:13,2,搔抓,2.0,10
2026-05-24,22:45:15,2,搔抓,2.0,7
2026-05-24,22:45:17,2,搔抓,2.0,7
2026-05-24,22:45:19,2,搔抓,2.0,14
2026-05-24,22:45:20,3,甩頭,1.0,12
2026-05-24,22:45:22,3,甩頭,2.0,25
2026-05-24,22:45:24,3,甩頭,2.0,49
2026-05-24,22:45:25,0,走動,0.9,100
2026-05-24,22:45:25,3,甩頭,0.6,91
2026-05-24,22:45:27,3,甩頭,2.0,18
2026-05-24,22:45:29,3,甩頭,2.0,98
2026-05-24,22:45:30,2,搔抓,0.3,96
2026-05-24,22:45:30,3,甩頭,0.0,74
2026-05-24,22:45:30,2,搔抓,0.1,37
2026-05-24,22:45:30,3,甩頭,0.3,30
2026-05-24,22:45:30,2,搔抓,0.0,16
2026-05-24,22:45:30,3,甩頭,0.0,22
2026-05-24,22:45:30,2,搔抓,0.0,29
2026-05-24,22:45:30,3,甩頭,0.1,73
2026-05-24,22:45:30,2,搔抓,0.0,79
2026-05-24,22:45:30,3,甩頭,0.0,55
2026-05-24,22:45:30,2,搔抓,0.0,27
2026-05-24,22:45:31,0,走動,0.3,23
2026-05-24,22:45:31,3,甩頭,0.3,33
2026-05-24,22:45:33,3,甩頭,2.0,33
2026-05-24,22:45:34,0,走動,1.5,34
2026-05-24,22:45:36,3,甩頭,1.5,11
2026-05-24,22:45:38,3,甩頭,2.0,30
2026-05-24,22:45:40,3,甩頭,2.0,67
2026-05-24,22:45:42,0,走動,1.9,53
2026-05-24,22:45:44,0,走動,2.0,89
2026-05-24,22:45:46,0,走動,2.0,28
2026-05-24,22:45:48,0,走動,2.0,33
2026-05-24,22:45:50,0,走動,2.0,32
2026-05-24,22:45:52,0,走動,2.1,86
2026-05-24,22:45:53,1,舔舐,0.5,59
2026-05-24,22:45:55,1,舔舐,2.0,3
2026-05-24,22:45:55,3,甩頭,0.4,100
2026-05-24,22:45:55,2,搔抓,0.6,20
2026-05-24,22:45:56,1,舔舐,1.0,6
2026-05-24,22:45:58,1,舔舐,2.0,10
2026-05-24,22:46:01,1,舔舐,2.0,8
2026-05-24,22:46:03,1,舔舐,2.0,6
2026-05-24,22:46:05,1,舔舐,2.0,17
2026-05-24,22:46:07,1,舔舐,2.0,6
2026-05-24,22:46:09,1,舔舐,2.0,7
2026-05-24,22:46:11,1,舔舐,2.0,18
2026-05-24,22:46:13,1,舔舐,2.0,6
2026-05-24,22:46:15,1,舔舐,2.0,5
2026-05-24,22:46:17,1,舔舐,2.0,17
2026-05-24,22:46:19,1,舔舐,2.0,16
2026-05-24,22:46:21,1,舔舐,2.0,5
2026-05-24,22:46:23,1,舔舐,2.0,11
2026-05-24,22:46:23,2,搔抓,0.3,100
2026-05-24,22:46:25,2,搔抓,2.0,6
2026-05-24,22:46:27,2,搔抓,2.0,6
2026-05-24,22:46:29,2,搔抓,2.0,100
2026-05-24,22:46:30,3,甩頭,0.9,12
2026-05-24,22:46:32,3,甩頭,2.0,2
2026-05-24,22:46:34,0,走動,1.5,100
2026-05-24,22:46:34,3,甩頭,0.4,91
2026-05-24,22:46:36,3,甩頭,2.0,100
2026-05-24,22:46:37,2,搔抓,1.1,96
2026-05-24,22:46:37,3,甩頭,0.0,74
2026-05-24,22:46:37,2,搔抓,0.0,37
2026-05-24,22:46:37,3,甩頭,0.2,30
2026-05-24,22:46:37,2,搔抓,0.0,16
2026-05-24,22:46:37,3,甩頭,0.0,22
2026-05-24,22:46:37,2,搔抓,0.0,29
2026-05-24,22:46:37,3,甩頭,0.0,73
2026-05-24,22:46:37,2,搔抓,0.0,79
2026-05-24,22:46:38,3,甩頭,0.0,55
2026-05-24,22:46:38,2,搔抓,0.1,27
2026-05-24,22:46:38,0,走動,0.2,23
2026-05-24,22:46:38,3,甩頭,0.2,33
2026-05-24,22:46:40,3,甩頭,2.0,19
2026-05-24,22:46:40,0,走動,0.2,34
2026-05-24,22:46:41,3,甩頭,1.1,11
2026-05-24,22:46:43,3,甩頭,2.0,4
2026-05-24,22:46:45,3,甩頭,2.0,23
2026-05-24,22:46:46,0,走動,0.3,53
2026-05-24,22:46:48,0,走動,2.0,80
2026-05-24,22:46:50,0,走動,2.0,45
2026-05-24,22:46:52,0,走動,2.0,30
2026-05-24,22:46:53,1,舔舐,1.2,59
2026-05-24,22:46:55,3,甩頭,1.7,100
2026-05-24,22:46:55,2,搔抓,0.4,20
2026-05-24,22:46:56,1,舔舐,0.7,6
2026-05-24,22:46:58,1,舔舐,2.0,10
2026-05-24,22:47:00,1,舔舐,2.0,15
2026-05-24,22:47:02,1,舔舐,2.0,13
2026-05-24,22:47:04,1,舔舐,2.0,7
2026-05-24,22:47:06,1,舔舐,2.0,13
2026-05-24,22:47:08,1,舔舐,2.0,26
2026-05-24,22:47:10,1,舔舐,2.0,10
2026-05-24,22:47:12,1,舔舐,2.0,20
2026-05-24,22:47:14,1,舔舐,2.1,8
2026-05-24,22:47:16,1,舔舐,2.0,13
2026-05-24,22:47:18,1,舔舐,2.0,10
2026-05-24,22:47:20,1,舔舐,2.0,19
2026-05-24,22:47:22,1,舔舐,2.0,16
2026-05-24,22:47:24,1,舔舐,2.0,7
2026-05-24,22:47:25,2,搔抓,0.7,100
2026-05-24,22:47:27,2,搔抓,2.0,0
2026-05-24,22:47:29,2,搔抓,2.0,8
2026-05-24,22:47:31,2,搔抓,2.0,3
2026-05-24,22:47:33,2,搔抓,2.0,100
2026-05-24,22:47:34,3,甩頭,1.1,12
2026-05-24,22:47:36,3,甩頭,2.0,12
2026-05-24,22:47:38,3,甩頭,2.0,52
2026-05-24,22:47:39,0,走動,0.6,100
2026-05-24,22:47:39,3,甩頭,0.6,91
2026-05-24,22:47:41,3,甩頭,2.0,37
2026-05-24,22:47:43,3,甩頭,2.1,100
2026-05-24,22:47:44,2,搔抓,0.7,96
2026-05-24,22:47:44,3,甩頭,0.1,74
2026-05-24,22:47:44,2,搔抓,0.1,37
2026-05-24,22:47:44,3,甩頭,0.3,30
2026-05-24,22:47:44,2,搔抓,0.0,16
2026-05-24,22:47:45,3,甩頭,0.0,22
2026-05-24,22:47:45,2,搔抓,0.0,29
2026-05-24,22:47:45,3,甩頭,0.1,73
2026-05-24,22:47:45,2,搔抓,0.0,79
2026-05-24,22:47:45,3,甩頭,0.0,55
2026-05-24,22:47:45,2,搔抓,0.0,27
2026-05-24,22:47:45,0,走動,0.3,23
2026-05-24,22:47:46,3,甩頭,0.4,33
2026-05-24,22:47:48,3,甩頭,2.0,44
2026-05-24,22:47:49,0,走動,1.2,34
2026-05-24,22:47:50,3,甩頭,1.6,11
2026-05-24,22:47:52,3,甩頭,2.0,17
2026-05-24,22:47:54,3,甩頭,2.0,67
2026-05-24,22:47:56,3,甩頭,2.0,29
2026-05-24,22:47:56,0,走動,0.1,53
2026-05-24,22:47:59,0,走動,2.0,98
2026-05-24,22:48:01,0,走動,2.0,85
2026-05-24,22:48:03,0,走動,2.0,45
2026-05-24,22:48:05,0,走動,2.0,32
2026-05-24,22:48:07,0,走動,2.1,99
2026-05-24,22:48:07,1,舔舐,0.3,59
2026-05-24,22:48:09,1,舔舐,2.0,3
2026-05-24,22:48:09,3,甩頭,0.4,100
2026-05-24,22:48:10,2,搔抓,0.6,20
2026-05-24,22:48:11,1,舔舐,0.9,6
2026-05-24,22:48:13,1,舔舐,2.0,13
2026-05-24,22:48:15,1,舔舐,2.0,8
2026-05-24,22:48:17,1,舔舐,2.0,25
2026-05-24,22:48:19,1,舔舐,2.0,16
2026-05-24,22:48:21,1,舔舐,2.1,7
2026-05-24,22:48:23,1,舔舐,2.0,15
2026-05-24,22:48:25,1,舔舐,2.0,26
2026-05-24,22:48:27,1,舔舐,2.0,12
2026-05-24,22:48:29,1,舔舐,2.0,2
2026-05-24,22:48:31,1,舔舐,2.0,0
2026-05-24,22:48:33,1,舔舐,2.0,8
2026-05-24,22:48:35,1,舔舐,2.0,12
2026-05-24,22:48:37,1,舔舐,2.0,6
2026-05-24,22:48:39,1,舔舐,2.0,11
2026-05-24,22:48:41,1,舔舐,2.0,5
2026-05-24,22:48:42,2,搔抓,1.1,100
2026-05-24,22:48:44,2,搔抓,2.0,3
2026-05-24,22:48:46,2,搔抓,2.0,4
2026-05-24,22:49:05,2,搔抓,2.1,6
2026-05-24,22:49:07,2,搔抓,2.1,7
2026-05-24,22:49:09,2,搔抓,2.0,4
2026-05-24,22:49:11,2,搔抓,2.1,2
2026-05-24,22:49:13,2,搔抓,2.0,16
2026-05-24,22:49:15,2,搔抓,2.0,0
2026-05-24,22:49:16,3,甩頭,0.7,12
2026-05-24,22:49:18,3,甩頭,2.0,23
2026-05-24,22:49:20,3,甩頭,2.0,47
2026-05-24,22:49:21,0,走動,1.0,100
2026-05-24,22:49:22,3,甩頭,0.6,91
2026-05-24,22:49:24,3,甩頭,2.0,58
2026-05-24,22:49:26,2,搔抓,1.9,96
2026-05-24,22:49:26,3,甩頭,0.0,74
2026-05-24,22:49:26,2,搔抓,0.0,37
2026-05-24,22:49:26,3,甩頭,0.2,30
2026-05-24,22:49:26,2,搔抓,0.0,16
2026-05-24,22:49:26,3,甩頭,0.0,22
2026-05-24,22:49:26,2,搔抓,0.0,29
2026-05-24,22:49:26,3,甩頭,0.0,73
2026-05-24,22:49:26,2,搔抓,0.0,79
2026-05-24,22:49:26,3,甩頭,0.0,55
2026-05-24,22:49:26,2,搔抓,0.0,27
2026-05-24,22:49:26,0,走動,0.2,23
2026-05-24,22:49:27,3,甩頭,0.2,33
2026-05-24,22:49:29,3,甩頭,2.0,100
2026-05-24,22:49:29,0,走動,0.1,34
2026-05-24,22:49:30,3,甩頭,1.1,11
2026-05-24,22:49:32,3,甩頭,2.0,4
2026-05-24,22:49:34,3,甩頭,2.0,46
2026-05-24,22:49:34,0,走動,0.3,53
2026-05-24,22:49:36,0,走動,2.0,65
2026-05-24,22:49:38,0,走動,2.0,39
2026-05-24,22:49:40,0,走動,2.0,37
2026-05-24,22:49:41,1,舔舐,1.0,59
2026-05-24,22:49:43,3,甩頭,1.7,100
2026-05-24,22:49:43,2,搔抓,0.4,20
2026-05-24,22:49:44,1,舔舐,0.7,6
2026-05-24,22:49:46,1,舔舐,2.0,4
2026-05-24,22:49:48,1,舔舐,2.0,7
2026-05-24,22:49:50,1,舔舐,2.0,28
2026-05-24,22:49:52,1,舔舐,2.0,29
2026-05-24,22:49:54,1,舔舐,2.0,9
2026-05-24,22:49:56,1,舔舐,2.0,16
2026-05-24,22:49:58,1,舔舐,2.0,10
2026-05-24,22:50:00,1,舔舐,2.0,9
2026-05-24,22:50:02,1,舔舐,2.0,12
2026-05-24,22:50:04,1,舔舐,2.4,8
2026-05-24,22:50:07,1,舔舐,2.1,9
2026-05-24,22:50:09,1,舔舐,2.0,13
2026-05-24,22:50:11,1,舔舐,2.0,11
2026-05-24,22:50:13,1,舔舐,2.1,5
2026-05-24,22:50:15,1,舔舐,2.1,7
2026-05-24,22:50:17,1,舔舐,2.0,16
2026-05-24,22:50:19,1,舔舐,2.0,6
2026-05-24,22:50:21,2,搔抓,2.1,100
2026-05-24,22:50:23,2,搔抓,2.1,4
2026-05-24,22:50:25,2,搔抓,2.0,9
2026-05-24,22:50:27,2,搔抓,2.0,2
2026-05-24,22:50:29,2,搔抓,2.0,16
2026-05-24,22:50:31,2,搔抓,2.0,0
2026-05-24,22:50:32,3,甩頭,0.9,12
2026-05-24,22:50:34,3,甩頭,2.1,23
2026-05-24,22:50:36,3,甩頭,2.0,23
2026-05-24,22:50:37,0,走動,0.7,100
2026-05-24,22:50:37,3,甩頭,0.6,91
2026-05-24,22:50:39,3,甩頭,2.0,51
2026-05-24,22:50:41,3,甩頭,2.1,100
