frame_idx,timestamp_sec,detected,body_scale_px,active_kpts,mean_kpt_conf,displacement_px,activity_value,activity_score,abnormal,behavior_id,behavior_label,gcn_confidence
286,9.533,1,470.75,17,0.9949,4.3020,4,3,1,2,SCRATCH,0.9943
287,9.567,1,474.06,17,0.9947,1.6334,3,3,1,2,SCRATCH,0.9943
288,9.600,1,473.94,17,0.9945,3.4555,3,3,1,2,SCRATCH,0.9947
289,9.633,1,474.77,17,0.9943,2.1204,3,3,1,2,SCRATCH,0.9947
290,9.667,1,474.77,17,0.9943,0.2856,2,3,1,2,SCRATCH,0.9949
291,9.700,1,469.36,17,0.9947,2.5411,2,3,1,2,SCRATCH,0.9949
292,9.733,1,474.88,17,0.9947,2.7132,3,3,1,2,SCRATCH,0.9947
293,9.767,1,476.86,17,0.9945,1.9099,2,3,1,2,SCRATCH,0.9947
294,9.800,1,475.49,17,0.9943,2.5591,3,3,1,2,SCRATCH,0.9950
295,9.833,1,476.21,17,0.9943,0.2757,2,3,1,2,SCRATCH,0.9950
296,9.867,1,472.01,17,0.9944,1.9553,2,3,1,2,SCRATCH,0.9952
297,9.900,1,471.79,17,0.9946,3.2297,3,3,1,2,SCRATCH,0.9952
298,9.933,1,476.25,17,0.9946,3.1971,3,3,1,2,SCRATCH,0.9954
299,9.967,1,473.34,17,0.9943,3.1116,3,3,1,2,SCRATCH,0.9954
300,10.000,1,474.16,17,0.9943,0.6060,2,3,1,2,SCRATCH,0.9956
301,10.033,1,471.18,17,0.9943,1.9949,2,3,1,2,SCRATCH,0.9956
302,10.067,1,473.12,17,0.9945,3.3419,3,4,1,2,SCRATCH,0.9955
303,10.100,1,478.19,17,0.9945,2.9124,3,4,1,2,SCRATCH,0.9955
304,10.133,1,475.76,17,0.9944,2.1850,3,4,1,2,SCRATCH,0.9957
305,10.167,1,474.93,17,0.9943,0.4023,2,4,1,2,SCRATCH,0.9957
306,10.200,1,471.13,17,0.9943,2.6951,2,4,1,2,SCRATCH,0.9959
307,10.233,1,467.93,17,0.9943,2.6248,3,4,1,2,SCRATCH,0.9959
308,10.267,1,468.37,17,0.9947,3.1483,3,4,1,2,SCRATCH,0.9958
309,10.300,1,474.28,17,0.9945,2.7444,3,4,1,2,SCRATCH,0.9958
310,10.333,1,473.57,17,0.9945,0.1765,2,4,0,2,SCRATCH,0.9959
311,10.367,1,475.65,17,0.9942,2.5212,2,4,1,2,SCRATCH,0.9959
