frame_idx,timestamp_sec,detected,body_scale_px,active_kpts,mean_kpt_conf,displacement_px,activity_value,activity_score,abnormal,behavior_id,behavior_label,gcn_confidence
330,6.600,1,559.86,17,0.9894,7.6517,38,40,1,0,WALK,0.9995
331,6.620,1,558.23,17,0.9881,8.2148,41,40,1,0,WALK,0.9995
332,6.640,1,556.23,17,0.9884,15.1715,75,41,1,0,WALK,0.9995
333,6.660,1,559.58,17,0.9872,7.0996,35,41,1,0,WALK,0.9995
334,6.680,1,560.92,17,0.9884,9.1708,45,41,1,0,WALK,0.9992
335,6.700,1,560.94,17,0.9889,4.6589,23,40,1,0,WALK,0.9992
336,6.720,1,567.58,17,0.9874,5.9765,29,40,1,0,WALK,0.9981
337,6.740,1,575.33,17,0.9847,7.1890,35,40,1,0,WALK,0.9981
338,6.760,1,582.58,17,0.9868,7.7041,38,40,1,0,WALK,0.9940
339,6.780,1,587.42,17,0.9882,17.7890,88,40,1,0,WALK,0.9940
340,6.800,1,594.67,17,0.9867,10.3007,51,40,1,0,WALK,0.9908
341,6.820,1,598.68,17,0.9866,9.8596,49,41,1,0,WALK,0.9908
342,6.840,1,600.93,17,0.9869,6.5897,32,41,1,0,WALK,0.9915
343,6.860,1,606.29,17,0.9874,7.7608,38,41,1,0,WALK,0.9915
344,6.880,1,607.83,17,0.9873,8.2969,41,40,1,0,WALK,0.9910
345,6.900,1,612.49,17,0.9873,7.9439,39,40,1,0,WALK,0.9910
346,6.920,1,621.33,17,0.9869,8.6133,43,40,1,0,WALK,0.9948
347,6.940,1,625.59,17,0.9850,8.6767,43,40,1,0,WALK,0.9948
348,6.960,1,633.80,17,0.9837,7.4434,37,40,1,0,WALK,0.9754
349,6.980,1,640.55,17,0.9835,8.7530,43,40,1,0,WALK,0.9754
350,7.000,1,652.91,17,0.9815,7.4527,37,40,1,0,WALK,0.9798
351,7.020,1,660.96,17,0.9812,12.0543,60,40,1,0,WALK,0.9798
352,7.040,1,666.49,17,0.9798,7.7846,38,40,1,0,WALK,0.9750
353,7.060,1,671.30,17,0.9800,5.9650,29,40,1,0,WALK,0.9750
354,7.080,1,672.86,17,0.9811,9.5224,47,40,1,0,WALK,0.9365
355,7.100,1,679.82,17,0.9782,8.5352,42,40,1,0,WALK,0.9365
356,7.120,1,685.15,17,0.9801,6.1032,30,40,1,0,WALK,0.9276
357,7.140,1,683.70,17,0.9812,5.2951,26,40,1,0,WALK,0.9276
358,7.160,1,683.50,17,0.9825,8.8096,44,40,1,0,WALK,0.9321
359,7.180,1,688.96,17,0.9823,8.1705,40,41,1,0,WALK,0.9321
360,7.200,1,685.14,17,0.9820,8.0926,40,41,1,0,WALK,0.9383
361,7.220,1,674.88,17,0.9842,9.8419,49,41,1,0,WALK,0.9383
362,7.240,1,677.13,17,0.9823,9.1021,45,41,1,0,WALK,0.9772
363,7.260,1,677.68,17,0.9815,6.6089,33,41,1,0,WALK,0.9772
364,7.280,1,674.86,17,0.9825,8.2348,41,41,1,0,WALK,0.9866
365,7.300,1,680.41,17,0.9844,6.8487,34,41,1,0,WALK,0.9866
366,7.320,1,676.36,17,0.9845,7.1443,35,41,1,0,WALK,0.9873
367,7.340,1,671.25,17,0.9847,6.1950,30,41,1,0,WALK,0.9873
368,7.360,1,665.76,17,0.9864,11.1968,55,41,1,0,WALK,0.9968
369,7.380,1,665.52,17,0.9884,6.1706,30,41,1,0,WALK,0.9968
370,7.400,1,665.89,17,0.9877,7.3519,36,41,1,0,WALK,0.9980
371,7.420,1,661.64,17,0.9880,7.6098,38,41,1,0,WALK,0.9980
372,7.440,1,658.29,17,0.9853,14.0711,70,41,1,0,WALK,0.9987
373,7.460,1,662.80,17,0.9837,9.5483,47,41,1,0,WALK,0.9987
374,7.480,1,656.69,17,0.9823,8.6850,43,41,1,0,WALK,0.9984
375,7.500,1,669.37,17,0.9832,14.2319,71,41,1,0,WALK,0.9984
376,7.520,1,654.26,17,0.9820,11.8718,59,41,1,0,WALK,0.9958
377,7.540,1,638.44,17,0.9793,13.0604,65,42,1,0,WALK,0.9958
378,7.560,1,631.21,17,0.9789,7.5506,37,41,1,0,WALK,0.9949
379,7.580,1,638.47,17,0.9823,9.6898,48,41,1,0,WALK,0.9949
380,7.600,1,658.69,17,0.9827,15.7710,78,42,1,0,WALK,0.9924
381,7.620,1,651.08,17,0.9835,9.7281,48,42,1,0,WALK,0.9924
382,7.640,1,652.30,17,0.9791,8.8081,44,42,1,0,WALK,0.9901
383,7.660,1,656.98,17,0.9818,12.4057,62,42,1,0,WALK,0.9901
384,7.680,1,656.74,17,0.9843,9.0481,45,42,1,0,WALK,0.9903
385,7.700,1,660.71,17,0.9835,8.4607,42,42,1,0,WALK,0.9903
386,7.720,1,650.22,17,0.9849,9.1529,45,42,1,0,WALK,0.9934
387,7.740,1,642.93,17,0.9846,6.1102,30,42,1,0,WALK,0.9934
388,7.760,1,640.20,17,0.9833,7.9845,39,42,1,0,WALK,0.9941
389,7.780,1,633.71,17,0.9827,6.8293,34,42,1,0,WALK,0.9941
390,7.800,1,630.16,17,0.9857,6.5648,32,42,1,0,WALK,0.9961
391,7.820,1,623.16,17,0.9852,6.3085,31,42,1,0,WALK,0.9961
392,7.840,1,621.17,17,0.9845,19.7464,98,42,1,0,WALK,0.9958
393,7.860,1,611.91,17,0.9858,8.9269,44,42,1,0,WALK,0.9958
394,7.880,1,610.58,17,0.9881,9.6523,48,42,1,0,WALK,0.9985
395,7.900,1,611.12,17,0.9885,5.6714,28,42,1,0,WALK,0.9985
396,7.920,1,608.82,17,0.9867,10.7219,53,42,1,0,WALK,0.9983
397,7.940,1,604.86,17,0.9866,7.1717,35,42,1,0,WALK,0.9983
398,7.960,1,599.56,17,0.9851,6.8804,34,42,1,0,WALK,0.9967
399,7.980,1,590.14,17,0.9876,9.5797,47,42,1,0,WALK,0.9967
400,8.000,1,576.03,17,0.9879,8.7831,43,42,1,0,WALK,0.9976
401,8.020,1,564.06,17,0.9881,12.2224,61,42,1,0,WALK,0.9976
402,8.040,1,565.34,17,0.9891,7.8043,39,42,1,0,WALK,0.9988
403,8.060,1,565.15,17,0.9882,7.1497,35,42,1,0,WALK,0.9988
404,8.080,1,567.02,17,0.9884,5.2025,26,42,1,0,WALK,0.9994
405,8.100,1,560.08,17,0.9872,8.7637,43,42,1,0,WALK,0.9994
406,8.120,1,557.38,17,0.9879,7.5883,37,42,1,0,WALK,0.9995
407,8.140,1,560.76,17,0.9880,4.1422,20,42,1,0,WALK,0.9995
408,8.160,1,568.68,17,0.9872,5.0652,25,42,1,0,WALK,0.9987
409,8.180,1,572.18,17,0.9862,5.4364,27,42,1,0,WALK,0.9987
410,8.200,1,580.47,17,0.9869,6.6142,33,42,1,0,WALK,0.9985
411,8.220,1,587.63,17,0.9871,7.4216,37,41,1,0,WALK,0.9985
412,8.240,1,591.19,17,0.9865,7.2122,36,41,1,0,WALK,0.9983
413,8.260,1,586.94,17,0.9845,17.6571,88,42,1,0,WALK,0.9983
414,8.280,1,584.74,17,0.9828,7.3432,36,42,1,0,WALK,0.9987
415,8.300,1,589.21,17,0.9829,8.3145,41,42,1,0,WALK,0.9987
416,8.320,1,594.50,17,0.9820,8.2747,41,42,1,0,WALK,0.9963
417,8.340,1,599.38,17,0.9801,6.8819,34,42,1,0,WALK,0.9963
418,8.360,1,601.94,17,0.9778,8.2365,41,42,1,0,WALK,0.9913
419,8.380,1,604.78,17,0.9797,7.8073,39,42,1,0,WALK,0.9913
420,8.400,1,612.04,17,0.9815,10.2532,51,42,1,0,WALK,0.9898
421,8.420,1,619.54,17,0.9808,7.7029,38,42,1,0,WALK,0.9898
422,8.440,1,625.93,17,0.9817,7.5173,37,42,1,0,WALK,0.9893
423,8.460,1,635.80,17,0.9798,6.9902,34,42,1,0,WALK,0.9893
424,8.480,1,638.40,17,0.9835,7.7239,38,42,1,0,WALK,0.9889
425,8.500,1,637.48,17,0.9797,8.0593,40,42,1,0,WALK,0.9889
426,8.520,1,641.44,17,0.9667,6.7142,33,42,1,0,WALK,0.9677
427,8.540,1,647.48,17,0.9629,8.0068,40,42,1,0,WALK,0.9677
428,8.560,1,659.29,17,0.9620,8.2090,41,42,1,0,WALK,0.8767
429,8.580,1,665.74,16,0.9608,8.4088,42,42,1,0,WALK,0.8767
430,8.600,1,672.54,16,0.9607,6.2802,31,42,1,0,WALK,0.8895
431,8.620,1,684.10,16,0.9558,10.9482,54,42,1,0,WALK,0.8895
432,8.640,1,689.99,16,0.9569,6.8935,34,42,1,0,WALK,0.9274
433,8.660,1,692.16,16,0.9515,9.4420,47,42,1,0,WALK,0.9274
434,8.680,1,690.36,16,0.9556,6.5959,32,42,1,0,WALK,0.9257
435,8.700,1,689.62,16,0.9574,4.4328,22,42,1,0,WALK,0.9257
436,8.720,1,691.09,16,0.9562,9.9019,49,42,1,0,WALK,0.9214
437,8.740,1,684.91,16,0.9566,10.3417,51,42,1,0,WALK,0.9214
438,8.760,1,681.01,16,0.9591,9.4377,47,42,1,0,WALK,0.9441
439,8.780,1,681.01,16,0.9568,9.2982,46,42,1,0,WALK,0.9441
440,8.800,1,681.71,16,0.9586,7.4348,37,42,1,0,WALK,0.9678
441,8.820,1,676.57,16,0.9606,6.8383,34,42,1,0,WALK,0.9678
442,8.840,1,670.76,16,0.9615,3.7722,18,42,1,0,WALK,0.9854
443,8.860,1,676.62,17,0.9623,5.0284,25,42,1,0,WALK,0.9854
444,8.880,1,676.79,16,0.9587,3.4983,17,42,1,0,WALK,0.9845
445,8.900,1,676.01,16,0.9592,7.5018,37,42,1,0,WALK,0.9845
446,8.920,1,680.00,17,0.9595,9.3284,46,42,1,0,WALK,0.9866
447,8.940,1,678.58,17,0.9663,5.6960,28,42,1,0,WALK,0.9866
448,8.960,1,675.68,17,0.9685,4.2572,21,41,1,0,WALK,0.9867
449,8.980,1,676.97,17,0.9696,5.6124,28,41,1,0,WALK,0.9867
450,9.000,1,672.99,17,0.9701,6.7886,33,41,1,0,WALK,0.9890
451,9.020,1,672.91,17,0.9666,9.4431,47,42,1,0,WALK,0.9890
452,9.040,1,668.78,17,0.9720,10.7261,53,42,1,0,WALK,0.9775
453,9.060,1,667.42,17,0.9734,10.2452,51,42,1,0,WALK,0.9775
454,9.080,1,665.08,17,0.9730,9.6580,48,42,1,0,WALK,0.9678
455,9.100,1,671.46,17,0.9708,9.1898,45,42,1,0,WALK,0.9678
456,9.120,1,673.77,17,0.9683,9.3081,46,42,1,0,WALK,0.9688
457,9.140,1,659.53,17,0.9672,7.9054,39,42,1,0,WALK,0.9688
458,9.160,1,657.19,17,0.9716,9.2267,46,42,1,0,WALK,0.9814
459,9.180,1,652.89,17,0.9702,9.0109,45,42,1,0,WALK,0.9814
460,9.200,1,657.31,17,0.9684,16.0203,80,42,1,0,WALK,0.9830
461,9.220,1,651.94,17,0.9749,12.3714,61,42,1,0,WALK,0.9830
462,9.240,1,648.51,17,0.9736,8.6604,43,42,1,0,WALK,0.9845
463,9.260,1,647.57,17,0.9778,9.3979,46,42,1,0,WALK,0.9845
464,9.280,1,642.47,17,0.9747,10.0920,50,42,1,0,WALK,0.9881
465,9.300,1,639.40,17,0.9688,6.7762,33,42,1,0,WALK,0.9881
466,9.320,1,639.76,17,0.9748,9.8572,49,42,1,0,WALK,0.9775
467,9.340,1,634.62,17,0.9758,9.4257,47,42,1,0,WALK,0.9775
468,9.360,1,632.30,17,0.9741,14.7837,73,43,1,0,WALK,0.9727
469,9.380,1,632.67,17,0.9795,12.1420,60,43,1,0,WALK,0.9727
470,9.400,1,636.75,17,0.9802,10.2395,51,43,1,0,WALK,0.9727
471,9.420,1,635.36,17,0.9837,6.5476,32,43,1,0,WALK,0.9727
472,9.440,1,627.17,17,0.9797,8.5931,42,43,1,0,WALK,0.9694
473,9.460,1,632.01,17,0.9797,8.6993,43,43,1,0,WALK,0.9694
474,9.480,1,622.08,17,0.9808,11.7055,58,43,1,0,WALK,0.9797
475,9.500,1,605.87,17,0.9828,12.8726,64,43,1,0,WALK,0.9797
476,9.520,1,596.69,17,0.9831,13.2951,66,43,1,0,WALK,0.9910
477,9.540,1,580.73,17,0.9849,19.0162,95,43,1,0,WALK,0.9910
478,9.560,1,590.31,17,0.9769,10.8935,54,43,1,0,WALK,0.9972
479,9.580,1,590.61,17,0.9674,10.1666,50,43,1,0,WALK,0.9972
480,9.600,1,576.56,17,0.9723,8.6675,43,43,1,0,WALK,0.9993
481,9.620,1,581.43,17,0.9769,11.5527,57,44,1,0,WALK,0.9993
482,9.640,1,575.78,17,0.9851,8.8426,44,43,1,0,WALK,0.9996
483,9.660,1,580.29,17,0.9813,7.6759,38,43,1,0,WALK,0.9996
484,9.680,1,596.55,17,0.9832,8.9115,44,43,1,0,WALK,0.9991
485,9.700,1,599.92,17,0.9836,7.8373,39,43,1,0,WALK,0.9991
486,9.720,1,585.76,17,0.9865,13.1470,65,44,1,0,WALK,0.9995
487,9.740,1,587.58,17,0.9855,9.1536,45,44,1,0,WALK,0.9995
488,9.760,1,591.98,17,0.9877,12.9553,64,44,1,0,WALK,0.9992
489,9.780,1,587.67,17,0.9874,8.0644,40,44,1,0,WALK,0.9992
490,9.800,1,592.68,17,0.9867,8.6754,43,44,1,0,WALK,0.9970
491,9.820,1,600.52,17,0.9861,8.2483,41,44,1,0,WALK,0.9970
492,9.840,1,610.16,17,0.9867,9.0651,45,44,1,0,WALK,0.9890
493,9.860,1,611.42,17,0.9866,7.1689,35,44,1,0,WALK,0.9890
494,9.880,1,620.78,17,0.9862,8.3531,41,44,1,0,WALK,0.9793
495,9.900,1,630.74,17,0.9844,7.0850,35,44,1,0,WALK,0.9793
496,9.920,1,628.96,17,0.9834,8.1308,40,44,1,0,WALK,0.9831
497,9.940,1,639.51,17,0.9787,8.8770,44,44,1,0,WALK,0.9831
498,9.960,1,647.43,17,0.9782,6.5780,32,43,1,0,WALK,0.9834
499,9.980,1,658.71,17,0.9760,7.5233,37,43,1,0,WALK,0.9834
500,10.000,1,665.48,17,0.9703,11.8844,59,44,1,0,WALK,0.9809
501,10.020,1,669.37,17,0.9694,10.9687,54,44,1,0,WALK,0.9809
502,10.040,1,671.94,17,0.9704,11.0264,55,44,1,0,WALK,0.9637
503,10.060,1,677.31,17,0.9723,7.7936,38,44,1,0,WALK,0.9637
504,10.080,1,675.79,17,0.9721,7.5851,37,44,1,0,WALK,0.9804
505,10.100,1,668.74,17,0.9739,10.1272,50,44,1,0,WALK,0.9804
506,10.120,1,672.86,17,0.9726,9.2890,46,44,1,0,WALK,0.9852
507,10.140,1,668.20,17,0.9745,9.7006,48,44,1,0,WALK,0.9852
508,10.160,1,656.57,17,0.9793,9.3835,46,44,1,0,WALK,0.9922
509,10.180,1,657.95,17,0.9787,9.0482,45,44,1,0,WALK,0.9922
510,10.200,1,669.03,17,0.9779,6.8864,34,44,1,0,WALK,0.9950
511,10.220,1,671.18,17,0.9651,9.7727,48,44,1,0,WALK,0.9950
512,10.240,1,670.13,17,0.9667,7.1214,35,44,1,0,WALK,0.9975
513,10.260,1,667.63,17,0.9740,7.3584,36,44,1,0,WALK,0.9975
514,10.280,1,662.96,17,0.9732,6.7508,33,44,1,0,WALK,0.9988
515,10.300,1,660.66,17,0.9765,6.4259,32,44,1,0,WALK,0.9988
516,10.320,1,664.45,17,0.9764,6.4879,32,44,1,0,WALK,0.9992
517,10.340,1,664.45,17,0.9807,6.0733,30,44,1,0,WALK,0.9992
518,10.360,1,665.19,17,0.9804,6.2515,31,44,1,0,WALK,0.9987
519,10.380,1,665.45,17,0.9785,7.8752,39,44,1,0,WALK,0.9987
520,10.400,1,663.58,17,0.9765,11.7131,58,44,1,0,WALK,0.9983
521,10.420,1,667.01,17,0.9782,10.2976,51,44,1,0,WALK,0.9983
522,10.440,1,668.17,17,0.9793,10.3459,51,44,1,0,WALK,0.9971
523,10.460,1,666.53,17,0.9757,11.7522,58,44,1,0,WALK,0.9971
524,10.480,1,648.97,17,0.9790,8.8184,44,44,1,0,WALK,0.9950
525,10.500,1,651.58,17,0.9794,11.1594,55,44,1,0,WALK,0.9950
526,10.520,1,671.64,17,0.9698,17.9662,89,44,1,0,WALK,0.9877
527,10.540,1,678.21,17,0.9703,10.1233,50,44,1,0,WALK,0.9877
528,10.560,1,668.21,17,0.9668,11.9594,59,44,1,0,WALK,0.9806
529,10.580,1,659.62,17,0.9724,8.7866,43,44,1,0,WALK,0.9806
530,10.600,1,663.22,17,0.9762,8.9159,44,44,1,0,WALK,0.9815
531,10.620,1,665.65,17,0.9785,8.1742,40,44,1,0,WALK,0.9815
532,10.640,1,665.81,17,0.9763,7.9000,39,44,1,0,WALK,0.9882
533,10.660,1,663.42,17,0.9782,8.0121,40,44,1,0,WALK,0.9882
534,10.680,1,660.47,17,0.9790,8.1607,40,44,1,0,WALK,0.9879
535,10.700,1,657.55,17,0.9803,5.8827,29,43,1,0,WALK,0.9879
536,10.720,1,657.70,17,0.9813,6.0934,30,43,1,0,WALK,0.9831
537,10.740,1,650.39,17,0.9810,7.0147,35,43,1,0,WALK,0.9831
538,10.760,1,650.12,17,0.9825,11.6618,58,44,1,0,WALK,0.9866
539,10.780,1,643.27,17,0.9822,10.3287,51,44,1,0,WALK,0.9866
540,10.800,1,641.22,17,0.9826,11.2045,56,44,1,0,WALK,0.9950
541,10.820,1,638.11,17,0.9825,14.5682,72,44,1,0,WALK,0.9950
542,10.840,1,625.56,17,0.9824,8.3500,41,44,1,0,WALK,0.9968
543,10.860,1,629.82,17,0.9852,8.0162,40,44,1,0,WALK,0.9968
544,10.880,1,618.68,17,0.9881,7.3615,36,44,1,0,WALK,0.9968
545,10.900,1,606.89,17,0.9874,7.1719,35,44,1,0,WALK,0.9968
546,10.920,1,591.82,17,0.9863,9.0163,45,44,1,0,WALK,0.9979
547,10.940,1,579.53,17,0.9863,8.9721,44,44,1,0,WALK,0.9979
548,10.960,1,569.86,17,0.9881,11.0882,55,44,1,0,WALK,0.9990
549,10.980,1,566.88,17,0.9877,4.4430,22,44,1,0,WALK,0.9990
550,11.000,1,560.57,17,0.9854,12.0969,60,44,1,0,WALK,0.9995
551,11.020,1,557.66,17,0.9860,6.3213,31,44,1,0,WALK,0.9995
552,11.040,1,551.37,17,0.9860,5.4056,27,43,1,0,WALK,0.9997
553,11.060,1,539.14,17,0.9870,9.6879,48,44,1,0,WALK,0.9997
554,11.080,1,545.58,17,0.9854,5.8750,29,44,1,0,WALK,0.9996
555,11.100,1,545.84,17,0.9861,5.0512,25,43,1,0,WALK,0.9996
556,11.120,1,554.76,17,0.9850,7.7547,38,43,1,0,WALK,0.9991
557,11.140,1,562.88,17,0.9856,7.3338,36,44,1,0,WALK,0.9991
558,11.160,1,564.39,17,0.9864,6.0387,30,44,1,0,WALK,0.9991
559,11.180,1,556.07,17,0.9867,14.9504,74,44,1,0,WALK,0.9991
560,11.200,1,560.81,17,0.9865,10.4177,52,44,1,0,WALK,0.9994
561,11.220,1,571.18,17,0.9858,9.8954,49,44,1,0,WALK,0.9994
562,11.240,1,572.82,17,0.9877,9.2363,46,44,1,0,WALK,0.9982
563,11.260,1,580.63,17,0.9874,7.2889,36,44,1,0,WALK,0.9982
564,11.280,1,590.92,17,0.9879,7.3690,36,44,1,0,WALK,0.9960
565,11.300,1,601.93,17,0.9860,8.5779,42,44,1,0,WALK,0.9960
566,11.320,1,605.21,17,0.9859,8.3752,41,44,1,0,WALK,0.9941
567,11.340,1,605.42,17,0.9869,8.7505,43,44,1,0,WALK,0.9941
568,11.360,1,612.57,17,0.9867,8.3603,41,44,1,0,WALK,0.9908
569,11.380,1,618.82,17,0.9859,6.9214,34,44,1,0,WALK,0.9908
570,11.400,1,625.17,17,0.9840,7.0721,35,44,1,0,WALK,0.9938
571,11.420,1,629.47,17,0.9829,6.6784,33,44,1,0,WALK,0.9938
572,11.440,1,638.66,17,0.9831,8.6773,43,44,1,0,WALK,0.9934
573,11.460,1,650.24,17,0.9841,6.9940,34,44,1,0,WALK,0.9934
574,11.480,1,661.79,17,0.9799,9.4796,47,44,1,0,WALK,0.9872
575,11.500,1,670.15,17,0.9792,9.8020,49,44,1,0,WALK,0.9872
576,11.520,1,681.69,17,0.9800,6.6486,33,44,1,0,WALK,0.9907
577,11.540,1,674.41,17,0.9756,13.1389,65,44,1,0,WALK,0.9907
578,11.560,1,680.59,17,0.9794,11.1843,55,44,1,0,WALK,0.9951
579,11.580,1,680.95,17,0.9779,6.8322,34,44,1,0,WALK,0.9951
580,11.600,1,683.47,17,0.9796,10.9955,54,44,1,0,WALK,0.9958
581,11.620,1,679.99,17,0.9794,7.6593,38,44,1,0,WALK,0.9958
582,11.640,1,673.91,17,0.9792,8.5672,42,44,1,0,WALK,0.9955
583,11.660,1,661.50,17,0.9783,11.1536,55,44,1,0,WALK,0.9955
584,11.680,1,660.23,17,0.9793,7.1281,35,44,1,0,WALK,0.9964
585,11.700,1,660.01,17,0.9767,10.0355,50,44,1,0,WALK,0.9964
586,11.720,1,662.17,17,0.9789,6.4804,32,44,1,0,WALK,0.9970
587,11.740,1,666.40,17,0.9799,7.9163,39,44,1,0,WALK,0.9970
588,11.760,1,665.97,17,0.9766,9.9356,49,44,1,0,WALK,0.9978
589,11.780,1,669.44,17,0.9765,7.2339,36,44,1,0,WALK,0.9978
590,11.800,1,664.71,17,0.9794,9.9871,49,44,1,0,WALK,0.9985
591,11.820,1,663.69,17,0.9800,7.1781,35,44,1,0,WALK,0.9985
592,11.840,1,667.48,17,0.9816,6.4997,32,44,1,0,WALK,0.9981
593,11.860,1,672.50,17,0.9822,6.6656,33,44,1,0,WALK,0.9981
594,11.880,1,673.82,17,0.9811,6.3856,31,45,1,0,WALK,0.9976
595,11.900,1,673.53,17,0.9771,12.2814,61,45,1,0,WALK,0.9976
596,11.920,1,664.82,17,0.9765,9.3008,46,45,1,0,WALK,0.9973
597,11.940,1,665.92,17,0.9748,12.1678,60,45,1,0,WALK,0.9973
598,11.960,1,671.28,17,0.9774,9.3528,46,45,1,0,WALK,0.9954
599,11.980,1,661.98,17,0.9796,10.4482,52,45,1,0,WALK,0.9954
600,12.000,1,660.65,17,0.9802,6.3712,31,45,1,0,WALK,0.9926
601,12.020,1,661.04,17,0.9826,5.3685,26,45,1,0,WALK,0.9926
602,12.040,1,670.28,17,0.9784,12.9128,64,45,1,0,WALK,0.9876
603,12.060,1,657.90,17,0.9819,9.7162,48,45,1,0,WALK,0.9876
604,12.080,1,654.13,17,0.9823,9.1548,45,45,1,0,WALK,0.9878
605,12.100,1,647.79,17,0.9798,11.8193,59,45,1,0,WALK,0.9878
606,12.120,1,654.33,17,0.9815,7.4887,37,45,1,0,WALK,0.9934
607,12.140,1,652.34,17,0.9818,7.1486,35,45,1,0,WALK,0.9934
608,12.160,1,652.88,17,0.9810,6.5888,32,45,1,0,WALK,0.9931
609,12.180,1,652.71,17,0.9804,7.4314,37,45,1,0,WALK,0.9931
610,12.200,1,652.81,17,0.9796,8.1257,40,45,1,0,WALK,0.9920
611,12.220,1,651.49,17,0.9814,9.8808,49,45,1,0,WALK,0.9920
612,12.240,1,640.59,17,0.9831,9.7397,48,45,1,0,WALK,0.9920
613,12.260,1,637.52,17,0.9815,8.3662,41,45,1,0,WALK,0.9920
614,12.280,1,631.65,17,0.9813,12.9152,64,45,1,0,WALK,0.9948
615,12.300,1,636.16,17,0.9806,9.9112,49,45,1,0,WALK,0.9948
616,12.320,1,624.11,17,0.9823,8.0028,40,45,1,0,WALK,0.9970
617,12.340,1,617.27,17,0.9842,7.9012,39,45,1,0,WALK,0.9970
618,12.360,1,610.29,17,0.9863,7.2800,36,44,1,0,WALK,0.9966
619,12.380,1,600.82,17,0.9874,7.8020,39,44,1,0,WALK,0.9966
620,12.400,1,591.48,17,0.9872,7.4664,37,44,1,0,WALK,0.9971
621,12.420,1,580.68,17,0.9878,7.8434,39,44,1,0,WALK,0.9971
622,12.440,1,575.35,17,0.9882,7.3677,36,44,1,0,WALK,0.9987
623,12.460,1,566.18,17,0.9877,8.4157,42,44,1,0,WALK,0.9987
624,12.480,1,556.31,17,0.9877,5.5410,27,44,1,0,WALK,0.9994
625,12.500,1,550.49,17,0.9880,9.1176,45,44,1,0,WALK,0.9994
626,12.520,1,552.14,17,0.9879,6.0008,30,44,1,0,WALK,0.9996
627,12.540,1,542.05,17,0.9871,7.7579,38,43,1,0,WALK,0.9996
628,12.560,1,536.24,17,0.9880,5.4128,27,43,1,0,WALK,0.9997
629,12.580,1,542.91,17,0.9882,6.6134,33,43,1,0,WALK,0.9997
630,12.600,1,554.34,17,0.9871,7.6327,38,43,1,0,WALK,0.9995
631,12.620,1,557.67,17,0.9880,6.3090,31,43,1,0,WALK,0.9995
632,12.640,1,549.27,17,0.9887,7.5734,37,43,1,0,WALK,0.9996
633,12.660,1,553.75,17,0.9885,15.3398,76,43,1,0,WALK,0.9996
634,12.680,1,565.72,17,0.9893,9.9848,49,43,1,0,WALK,0.9994
635,12.700,1,564.21,17,0.9887,12.3292,61,43,1,0,WALK,0.9994
636,12.720,1,575.02,17,0.9891,11.9600,59,43,1,0,WALK,0.9990
637,12.740,1,575.00,17,0.9864,10.0621,50,43,1,0,WALK,0.9990
638,12.760,1,581.50,17,0.9893,10.5699,52,43,1,0,WALK,0.9979
639,12.780,1,586.38,17,0.9868,8.7748,43,43,1,0,WALK,0.9979
640,12.800,1,600.33,17,0.9839,10.8713,54,43,1,0,WALK,0.9958
641,12.820,1,612.28,17,0.9839,9.9648,49,43,1,0,WALK,0.9958
642,12.840,1,618.19,17,0.9857,7.9051,39,43,1,0,WALK,0.9934
643,12.860,1,619.24,17,0.9868,7.2200,36,43,1,0,WALK,0.9934
644,12.880,1,619.21,17,0.9866,8.6813,43,43,1,0,WALK,0.9942
645,12.900,1,626.41,17,0.9861,8.2113,41,43,1,0,WALK,0.9942
646,12.920,1,636.92,17,0.9829,8.7082,43,43,1,0,WALK,0.9955
647,12.940,1,642.68,17,0.9820,7.8733,39,43,1,0,WALK,0.9955
648,12.960,1,642.66,17,0.9814,5.3332,26,43,1,0,WALK,0.9915
649,12.980,1,646.15,17,0.9827,9.8367,49,43,1,0,WALK,0.9915
650,13.000,1,657.24,17,0.9820,11.2962,56,43,1,0,WALK,0.9940
651,13.020,1,668.70,17,0.9804,8.2468,41,43,1,0,WALK,0.9940
652,13.040,1,677.96,17,0.9793,10.8909,54,43,1,0,WALK,0.9933
653,13.060,1,679.59,17,0.9819,8.2805,41,43,1,0,WALK,0.9933
654,13.080,1,675.13,17,0.9802,9.3776,46,43,1,0,WALK,0.9951
655,13.100,1,678.41,17,0.9813,9.2275,46,43,1,0,WALK,0.9951
656,13.120,1,680.31,17,0.9808,10.4100,52,43,1,0,WALK,0.9956
657,13.140,1,681.44,17,0.9815,10.0156,50,43,1,0,WALK,0.9956
658,13.160,1,675.48,17,0.9829,8.5648,42,43,1,0,WALK,0.9970
659,13.180,1,683.78,17,0.9806,8.1378,40,43,1,0,WALK,0.9970
660,13.200,1,679.51,17,0.9812,7.1727,35,43,1,0,WALK,0.9971
661,13.220,1,666.49,17,0.9836,10.9525,54,43,1,0,WALK,0.9971
662,13.240,1,665.76,17,0.9823,7.9171,39,43,1,0,WALK,0.9984
663,13.260,1,661.38,17,0.9832,6.7170,33,43,1,0,WALK,0.9984
664,13.280,1,657.97,17,0.9827,5.7162,28,43,1,0,WALK,0.9988
665,13.300,1,660.21,17,0.9794,7.9000,39,43,1,0,WALK,0.9988
666,13.320,1,657.41,17,0.9774,7.8443,39,43,1,0,WALK,0.9988
667,13.340,1,660.27,17,0.9795,9.3740,46,43,1,0,WALK,0.9988
668,13.360,1,660.57,17,0.9785,11.6635,58,44,1,0,WALK,0.9990
